Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Excretory System	-Neurodegenerative Diseases	0.8225	4.493	1.289	0.9473	0.6287	1.606	0.7924	0.4596	0.5235	0.653	0.9367
-Nervous System	-Neurodegenerative Diseases	0.01349	0.01301	0.0306	0.09571	0.0172	0.02795	0.03854	0.01227	0.01695	0.01338	0.008901
-Sensory System	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0	0	0
-Development	-Neurodegenerative Diseases	0.3721	0.6226	0.646	0.3157	0.9231	1.806	0.3307	0.5583	0.04831	0.172	0.4043
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Neurodegenerative Diseases	3.601	3.713	4.905	5.119	3.494	5.618	3.994	3.915	3.797	4.566	3.795
-Cancers	-Neurodegenerative Diseases	1.419	1.523	1.953	2.179	1.097	1.587	1.194	1.317	1.024	1.528	1.162
-Immune System Diseases	-Neurodegenerative Diseases	0.4164	0.6036	0.9249	0.714	0.4533	0.7871	0.9808	0.806	1.133	0.9865	0.9351
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0.3703	0.0881	0.3347	0.26	0.3187	1.479	0.2497	0.06488	0.1323	0.2683	0.08908
-Infectious Diseases	-Neurodegenerative Diseases	0.3959	0.4982	0.6925	0.9659	0.625	0.766	0.5693	0.7265	0.5078	0.7832	0.6084
Not Mapped	-Neurodegenerative Diseases	163.7	149.3	224.6	255	216.9	297.7	157.5	148.2	104	184.8	166.2
-Not Mapped	-Neurodegenerative Diseases	163.7	149.3	224.6	255	216.9	297.7	157.5	148.2	104	184.8	166.2
TOTAL	-Cardiovascular Diseases	2241	9470	3260	4920	3183	956.5	3199	11880	3971	3231	8995
MAPPED	-Cardiovascular Diseases	1799	7776	2589	3939	2502	755.1	2568	9596	3186	2543	7129
Genetic Information Processing	-Cardiovascular Diseases	1111	4578	1553	2467	1350	384.7	1644	5442	2074	1420	4562
-Transcription	-Cardiovascular Diseases	109	506.8	142.6	217.6	125.3	30.04	171.6	389.8	207.3	131.2	376.2
-Translation	-Cardiovascular Diseases	474.2	1420	646.6	1007	583.8	148.5	706.3	2078	862.2	528.6	1868
-Folding, Sorting and Degradation	-Cardiovascular Diseases	297.1	1198	473.7	724.4	359.6	131.9	456.8	1878	607	432.6	1282
-DNA Maintenance	-Cardiovascular Diseases	230.4	1453	289.7	517.3	281.3	74.33	309.4	1096	397.7	327.4	1035
Environmental Information Processing	-Cardiovascular Diseases	100.4	471.6	156	218.6	148.6	65.49	107.5	527.3	153.4	144.3	335.7
-Signal Transduction	-Cardiovascular Diseases	42.7	252.6	61	88.75	62.07	22.84	59.15	223.5	76.7	71.92	150.7
-Signaling Molecules and Interaction	-Cardiovascular Diseases	57.7	219	94.99	129.9	86.56	42.65	48.35	303.8	76.73	72.41	184.9
Cellular Processes	-Cardiovascular Diseases	237.1	1157	389.5	479.1	381.5	143.3	286.1	1085	337.3	253.9	692.9
-Hemoglobin	-Cardiovascular Diseases	0.009343	0.07183	0.02285	0.01816	0.009878	0.001574	0.008628	0.05037	0.5822	0.001452	0.08866
-Vesicular Transport	-Cardiovascular Diseases	40.08	229.9	66.24	85.25	60.56	28.6	67.71	349.5	71.69	80.86	147
-Cytoskeleton	-Cardiovascular Diseases	162.9	800.1	260.8	327.3	261.2	96.4	173.8	587.8	206.4	134.7	428.8
-Cell Motility	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	24.81	104.2	43.1	48.21	35.61	11.61	36.46	105	45.03	30.75	89.03
-Cell Communication	-Cardiovascular Diseases	9.345	22.85	19.35	18.32	24.05	6.731	8.084	43.05	13.58	7.507	27.94
Metabolism	-Cardiovascular Diseases	324.1	1394	440.8	729.5	580.7	146.5	487.8	2344	566.4	695.4	1427
-Membrane Transport	-Cardiovascular Diseases	2.81	4.425	2.091	2.418	2.575	1.069	1.308	15.46	3.535	2.443	5.482
-Central Carbon Metabolism	-Cardiovascular Diseases	127.8	589.4	188.3	295.9	238.8	65.62	187.3	737.5	206.1	237.1	533.1
-Energy Metabolism	-Cardiovascular Diseases	56.94	223.2	64.16	123.5	80.66	20.86	88.74	408.6	109.6	166.4	254.4
-Biosynthesis	-Cardiovascular Diseases	98.01	423.9	135.4	231.3	207.6	43.83	152.2	843.5	180.2	217.8	469
-Other Enzymes	-Cardiovascular Diseases	38.57	152.6	50.88	76.25	51.09	15.1	58.15	338.5	67.04	71.7	164.6
Organismal Systems	-Cardiovascular Diseases	16.57	133.2	35.73	25.8	30.33	11.31	26.92	136.8	25.64	12.28	69.79
-Immune System	-Cardiovascular Diseases	3.112	19.75	3.153	5.743	4.048	3.063	3.218	22.48	3.909	2.114	9.53
-Endocrine System	-Cardiovascular Diseases	3.14	34.61	12.49	7.121	7.162	2.602	11.86	65.98	6.379	4.414	30.52
-Circulatory System	-Cardiovascular Diseases	5.273	17.53	12.3	4.833	11.29	2.777	3.747	9.201	5.068	1.096	10.03
-Digestive System	-Cardiovascular Diseases	1.779	3.117	1.912	2.877	2.907	0.541	3.441	23.29	5.831	1.535	4.549
-Excretory System	-Cardiovascular Diseases	2.222	51	3.853	3.643	1.972	1.086	3.173	7.084	3.956	2.434	10.52
-Nervous System	-Cardiovascular Diseases	0.03643	0.1477	0.09145	0.3681	0.05396	0.0189	0.1543	0.1891	0.1281	0.04986	0.09992
-Sensory System	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
-Development	-Cardiovascular Diseases	1.005	7.067	1.93	1.214	2.896	1.222	1.324	8.605	0.3651	0.6411	4.539
-Environmental Adaptation	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Cardiovascular Diseases	9.726	42.15	14.66	19.69	10.96	3.8	15.99	60.33	28.69	17.02	42.61
-Cancers	-Cardiovascular Diseases	3.832	17.29	5.836	8.381	3.442	1.073	4.783	20.3	7.735	5.696	13.05
-Immune System Diseases	-Cardiovascular Diseases	1.125	6.852	2.764	2.746	1.422	0.5324	3.928	12.42	8.561	3.676	10.5
-Neurodegenerative Diseases	-Cardiovascular Diseases	2.701	11.35	2.988	3.846	3.137	0.6763	4.004	15.41	7.557	3.727	11.23
-Cardiovascular Diseases	-Cardiovascular Diseases	1	1	1	1	1	1	1	1	1	1	1
-Infectious Diseases	-Cardiovascular Diseases	1.069	5.655	2.069	3.715	1.961	0.5181	2.28	11.2	3.837	2.919	6.831
Not Mapped	-Cardiovascular Diseases	442.3	1694	671	980.7	680.6	201.4	630.7	2284	785.7	688.7	1866
-Not Mapped	-Cardiovascular Diseases	442.3	1694	671	980.7	680.6	201.4	630.7	2284	785.7	688.7	1866
TOTAL	-Infectious Diseases	2096	1675	1575	1324	1623	1846	1403	1061	1035	1107	1317
MAPPED	-Infectious Diseases	1682	1375	1251	1060	1276	1458	1127	857	830.1	871.2	1044
Genetic Information Processing	-Infectious Diseases	1039	809.5	750.3	664	688.5	742.6	721.1	486	540.5	486.4	667.8
-Transcription	-Infectious Diseases	101.9	89.62	68.92	58.57	63.89	57.97	75.26	34.81	54.01	44.95	55.07
-Translation	-Infectious Diseases	443.4	251.1	312.5	271.2	297.8	286.7	309.8	185.6	224.7	181.1	273.5
-Folding, Sorting and Degradation	-Infectious Diseases	277.9	211.8	228.9	195	183.4	254.5	200.3	167.7	158.2	148.2	187.7
-DNA Maintenance	-Infectious Diseases	215.5	256.9	140	139.2	143.4	143.5	135.7	97.89	103.6	112.2	151.5
Environmental Information Processing	-Infectious Diseases	93.9	83.4	75.38	58.86	75.8	126.4	47.15	47.09	39.98	49.45	49.14
-Signal Transduction	-Infectious Diseases	39.93	44.67	29.48	23.89	31.66	44.08	25.94	19.96	19.99	24.64	22.07
-Signaling Molecules and Interaction	-Infectious Diseases	53.96	38.73	45.9	34.97	44.14	82.31	21.21	27.13	20	24.81	27.08
Cellular Processes	-Infectious Diseases	221.7	204.6	188.2	129	194.5	276.7	125.5	96.94	87.89	86.97	101.4
-Hemoglobin	-Infectious Diseases	0.008738	0.0127	0.01104	0.004889	0.005038	0.003037	0.003784	0.004498	0.1517	0.0004974	0.01298
-Vesicular Transport	-Infectious Diseases	37.49	40.65	32.01	22.95	30.89	55.21	29.7	31.22	18.68	27.71	21.52
-Cytoskeleton	-Infectious Diseases	152.3	141.5	126	88.09	133.2	186.1	76.24	52.49	53.79	46.16	62.78
-Cell Motility	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	23.2	18.42	20.83	12.98	18.16	22.4	15.99	9.381	11.73	10.54	13.03
-Cell Communication	-Infectious Diseases	8.739	4.04	9.35	4.933	12.27	12.99	3.546	3.845	3.539	2.572	4.09
Metabolism	-Infectious Diseases	303.1	246.4	213	196.4	296.2	282.7	213.9	209.3	147.6	238.3	208.9
-Membrane Transport	-Infectious Diseases	2.627	0.7823	1.01	0.6508	1.313	2.063	0.5738	1.38	0.9213	0.837	0.8025
-Central Carbon Metabolism	-Infectious Diseases	119.5	104.2	90.97	79.66	121.8	126.6	82.17	65.86	53.7	81.22	78.05
-Energy Metabolism	-Infectious Diseases	53.25	39.46	31.01	33.25	41.14	40.25	38.92	36.49	28.56	57.02	37.24
-Biosynthesis	-Infectious Diseases	91.66	74.96	65.41	62.27	105.9	84.59	66.77	75.34	46.96	74.62	68.66
-Other Enzymes	-Infectious Diseases	36.07	26.99	24.59	20.53	26.06	29.14	25.51	30.23	17.47	24.57	24.09
Organismal Systems	-Infectious Diseases	15.49	23.56	17.26	6.945	15.47	21.83	11.81	12.22	6.68	4.209	10.22
-Immune System	-Infectious Diseases	2.91	3.493	1.524	1.546	2.064	5.911	1.412	2.008	1.019	0.7243	1.395
-Endocrine System	-Infectious Diseases	2.936	6.119	6.036	1.917	3.653	5.021	5.204	5.892	1.662	1.512	4.469
-Circulatory System	-Infectious Diseases	4.931	3.099	5.942	1.301	5.759	5.36	1.644	0.8217	1.321	0.3757	1.469
-Digestive System	-Infectious Diseases	1.664	0.5512	0.924	0.7744	1.483	1.044	1.509	2.08	1.519	0.5258	0.666
-Excretory System	-Infectious Diseases	2.078	9.018	1.862	0.9807	1.006	2.097	1.392	0.6326	1.031	0.8338	1.54
-Nervous System	-Infectious Diseases	0.03406	0.02611	0.04419	0.09909	0.02752	0.03648	0.0677	0.01689	0.03337	0.01708	0.01463
-Sensory System	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
-Development	-Infectious Diseases	0.9399	1.25	0.9329	0.3268	1.477	2.358	0.5808	0.7685	0.09513	0.2197	0.6645
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Infectious Diseases	9.096	7.453	7.083	5.3	5.591	7.334	7.016	5.388	7.476	5.831	6.237
-Cancers	-Infectious Diseases	3.583	3.057	2.82	2.256	1.755	2.071	2.098	1.813	2.016	1.952	1.911
-Immune System Diseases	-Infectious Diseases	1.052	1.212	1.336	0.7392	0.7253	1.028	1.723	1.109	2.231	1.26	1.537
-Neurodegenerative Diseases	-Infectious Diseases	2.526	2.007	1.444	1.035	1.6	1.305	1.756	1.377	1.969	1.277	1.644
-Cardiovascular Diseases	-Infectious Diseases	0.9352	0.1768	0.4832	0.2692	0.51	1.93	0.4386	0.08931	0.2606	0.3426	0.1464
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	413.6	299.6	324.3	264	347.1	388.6	276.6	204	204.7	236	273.2
-Not Mapped	-Infectious Diseases	413.6	299.6	324.3	264	347.1	388.6	276.6	204	204.7	236	273.2
TOTAL	Not Mapped	5.067	5.589	4.859	5.017	4.676	4.75	5.072	5.202	5.055	4.692	4.82
MAPPED	Not Mapped	4.067	4.589	3.859	4.017	3.676	3.75	4.072	4.202	4.055	3.692	3.82
Genetic Information Processing	Not Mapped	2.511	2.702	2.314	2.515	1.984	1.911	2.607	2.383	2.64	2.061	2.444
-Transcription	Not Mapped	0.2464	0.2991	0.2125	0.2218	0.1841	0.1492	0.2721	0.1707	0.2638	0.1905	0.2016
-Translation	Not Mapped	1.072	0.8382	0.9636	1.027	0.8578	0.7376	1.12	0.91	1.097	0.7676	1.001
-Folding, Sorting and Degradation	Not Mapped	0.6718	0.7071	0.7059	0.7386	0.5284	0.6549	0.7242	0.8222	0.7726	0.6281	0.6871
-DNA Maintenance	Not Mapped	0.521	0.8575	0.4317	0.5274	0.4133	0.3691	0.4906	0.48	0.5062	0.4753	0.5546
Environmental Information Processing	Not Mapped	0.227	0.2784	0.2325	0.2229	0.2184	0.3252	0.1704	0.2309	0.1953	0.2096	0.1799
-Signal Transduction	Not Mapped	0.09656	0.1491	0.09091	0.09049	0.09121	0.1134	0.09378	0.09787	0.09762	0.1044	0.08077
-Signaling Molecules and Interaction	Not Mapped	0.1305	0.1293	0.1416	0.1325	0.1272	0.2118	0.07666	0.133	0.09766	0.1051	0.0991
Cellular Processes	Not Mapped	0.5361	0.6829	0.5805	0.4885	0.5605	0.7119	0.4536	0.4753	0.4293	0.3686	0.3713
-Hemoglobin	Not Mapped	2.113e-05	4.239e-05	3.405e-05	1.852e-05	1.451e-05	7.815e-06	1.368e-05	2.206e-05	0.0007411	2.108e-06	4.751e-05
-Vesicular Transport	Not Mapped	0.09064	0.1357	0.09872	0.08693	0.08898	0.1421	0.1074	0.1531	0.09125	0.1174	0.07876
-Cytoskeleton	Not Mapped	0.3682	0.4722	0.3886	0.3337	0.3838	0.4787	0.2756	0.2574	0.2627	0.1956	0.2298
-Cell Motility	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.05609	0.06148	0.06423	0.04916	0.05233	0.05765	0.0578	0.046	0.05731	0.04465	0.04771
-Cell Communication	Not Mapped	0.02113	0.01348	0.02884	0.01868	0.03534	0.03343	0.01282	0.01885	0.01729	0.0109	0.01497
Metabolism	Not Mapped	0.7328	0.8224	0.6568	0.7438	0.8533	0.7274	0.7733	1.026	0.7209	1.01	0.7644
-Membrane Transport	Not Mapped	0.006353	0.002611	0.003116	0.002465	0.003784	0.005309	0.002074	0.006768	0.0045	0.003547	0.002937
-Central Carbon Metabolism	Not Mapped	0.2889	0.3478	0.2805	0.3017	0.3509	0.3259	0.297	0.3229	0.2623	0.3442	0.2857
-Energy Metabolism	Not Mapped	0.1288	0.1317	0.09562	0.1259	0.1185	0.1036	0.1407	0.1789	0.1395	0.2416	0.1363
-Biosynthesis	Not Mapped	0.2216	0.2502	0.2017	0.2359	0.305	0.2177	0.2414	0.3694	0.2293	0.3162	0.2513
-Other Enzymes	Not Mapped	0.08722	0.09007	0.07582	0.07775	0.07507	0.07498	0.0922	0.1482	0.08533	0.1041	0.08817
Organismal Systems	Not Mapped	0.03746	0.07862	0.05324	0.02631	0.04457	0.05616	0.04269	0.05991	0.03263	0.01784	0.0374
-Immune System	Not Mapped	0.007036	0.01166	0.004698	0.005856	0.005947	0.01521	0.005103	0.009843	0.004975	0.003069	0.005107
-Endocrine System	Not Mapped	0.0071	0.02043	0.01861	0.00726	0.01052	0.01292	0.01881	0.02889	0.008119	0.006409	0.01636
-Circulatory System	Not Mapped	0.01192	0.01034	0.01832	0.004927	0.01659	0.01379	0.005942	0.004029	0.00645	0.001592	0.005375
-Digestive System	Not Mapped	0.004023	0.00184	0.00285	0.002933	0.004272	0.002687	0.005456	0.0102	0.007422	0.002228	0.002438
-Excretory System	Not Mapped	0.005023	0.0301	0.005742	0.003715	0.002898	0.005395	0.005031	0.003102	0.005035	0.003534	0.005635
-Nervous System	Not Mapped	8.236e-05	8.715e-05	0.0001363	0.0003753	7.928e-05	9.387e-05	0.0002447	8.281e-05	0.000163	7.24e-05	5.354e-05
-Sensory System	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Development	Not Mapped	0.002273	0.004171	0.002877	0.001238	0.004255	0.006067	0.0021	0.003768	0.0004646	0.0009309	0.002432
-Environmental Adaptation	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	Not Mapped	0.02199	0.02487	0.02184	0.02007	0.01611	0.01887	0.02536	0.02642	0.03652	0.02471	0.02283
-Cancers	Not Mapped	0.008664	0.0102	0.008698	0.008546	0.005058	0.005329	0.007583	0.008889	0.009845	0.008271	0.006993
-Immune System Diseases	Not Mapped	0.002543	0.004044	0.004119	0.0028	0.00209	0.002644	0.006228	0.00544	0.0109	0.005338	0.005625
-Neurodegenerative Diseases	Not Mapped	0.006107	0.006699	0.004453	0.003921	0.00461	0.003359	0.006349	0.006749	0.009618	0.005411	0.006016
-Cardiovascular Diseases	Not Mapped	0.002261	0.0005902	0.00149	0.00102	0.001469	0.004966	0.001586	0.0004379	0.001273	0.001452	0.0005358
-Infectious Diseases	Not Mapped	0.002418	0.003338	0.003084	0.003788	0.002881	0.002573	0.003615	0.004903	0.004884	0.004238	0.00366
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	5.067	5.589	4.859	5.017	4.676	4.75	5.072	5.202	5.055	4.692	4.82
MAPPED	-Not Mapped	4.067	4.589	3.859	4.017	3.676	3.75	4.072	4.202	4.055	3.692	3.82
Genetic Information Processing	-Not Mapped	2.511	2.702	2.314	2.515	1.984	1.911	2.607	2.383	2.64	2.061	2.444
-Transcription	-Not Mapped	0.2464	0.2991	0.2125	0.2218	0.1841	0.1492	0.2721	0.1707	0.2638	0.1905	0.2016
-Translation	-Not Mapped	1.072	0.8382	0.9636	1.027	0.8578	0.7376	1.12	0.91	1.097	0.7676	1.001
-Folding, Sorting and Degradation	-Not Mapped	0.6718	0.7071	0.7059	0.7386	0.5284	0.6549	0.7242	0.8222	0.7726	0.6281	0.6871
-DNA Maintenance	-Not Mapped	0.521	0.8575	0.4317	0.5274	0.4133	0.3691	0.4906	0.48	0.5062	0.4753	0.5546
Environmental Information Processing	-Not Mapped	0.227	0.2784	0.2325	0.2229	0.2184	0.3252	0.1704	0.2309	0.1953	0.2096	0.1799
-Signal Transduction	-Not Mapped	0.09656	0.1491	0.09091	0.09049	0.09121	0.1134	0.09378	0.09787	0.09762	0.1044	0.08077
-Signaling Molecules and Interaction	-Not Mapped	0.1305	0.1293	0.1416	0.1325	0.1272	0.2118	0.07666	0.133	0.09766	0.1051	0.0991
Cellular Processes	-Not Mapped	0.5361	0.6829	0.5805	0.4885	0.5605	0.7119	0.4536	0.4753	0.4293	0.3686	0.3713
-Hemoglobin	-Not Mapped	2.113e-05	4.239e-05	3.405e-05	1.852e-05	1.451e-05	7.815e-06	1.368e-05	2.206e-05	0.0007411	2.108e-06	4.751e-05
-Vesicular Transport	-Not Mapped	0.09064	0.1357	0.09872	0.08693	0.08898	0.1421	0.1074	0.1531	0.09125	0.1174	0.07876
-Cytoskeleton	-Not Mapped	0.3682	0.4722	0.3886	0.3337	0.3838	0.4787	0.2756	0.2574	0.2627	0.1956	0.2298
-Cell Motility	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.05609	0.06148	0.06423	0.04916	0.05233	0.05765	0.0578	0.046	0.05731	0.04465	0.04771
-Cell Communication	-Not Mapped	0.02113	0.01348	0.02884	0.01868	0.03534	0.03343	0.01282	0.01885	0.01729	0.0109	0.01497
Metabolism	-Not Mapped	0.7328	0.8224	0.6568	0.7438	0.8533	0.7274	0.7733	1.026	0.7209	1.01	0.7644
-Membrane Transport	-Not Mapped	0.006353	0.002611	0.003116	0.002465	0.003784	0.005309	0.002074	0.006768	0.0045	0.003547	0.002937
-Central Carbon Metabolism	-Not Mapped	0.2889	0.3478	0.2805	0.3017	0.3509	0.3259	0.297	0.3229	0.2623	0.3442	0.2857
-Energy Metabolism	-Not Mapped	0.1288	0.1317	0.09562	0.1259	0.1185	0.1036	0.1407	0.1789	0.1395	0.2416	0.1363
-Biosynthesis	-Not Mapped	0.2216	0.2502	0.2017	0.2359	0.305	0.2177	0.2414	0.3694	0.2293	0.3162	0.2513
-Other Enzymes	-Not Mapped	0.08722	0.09007	0.07582	0.07775	0.07507	0.07498	0.0922	0.1482	0.08533	0.1041	0.08817
Organismal Systems	-Not Mapped	0.03746	0.07862	0.05324	0.02631	0.04457	0.05616	0.04269	0.05991	0.03263	0.01784	0.0374
-Immune System	-Not Mapped	0.007036	0.01166	0.004698	0.005856	0.005947	0.01521	0.005103	0.009843	0.004975	0.003069	0.005107
-Endocrine System	-Not Mapped	0.0071	0.02043	0.01861	0.00726	0.01052	0.01292	0.01881	0.02889	0.008119	0.006409	0.01636
-Circulatory System	-Not Mapped	0.01192	0.01034	0.01832	0.004927	0.01659	0.01379	0.005942	0.004029	0.00645	0.001592	0.005375
-Digestive System	-Not Mapped	0.004023	0.00184	0.00285	0.002933	0.004272	0.002687	0.005456	0.0102	0.007422	0.002228	0.002438
-Excretory System	-Not Mapped	0.005023	0.0301	0.005742	0.003715	0.002898	0.005395	0.005031	0.003102	0.005035	0.003534	0.005635
-Nervous System	-Not Mapped	8.236e-05	8.715e-05	0.0001363	0.0003753	7.928e-05	9.387e-05	0.0002447	8.281e-05	0.000163	7.24e-05	5.354e-05
-Sensory System	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Development	-Not Mapped	0.002273	0.004171	0.002877	0.001238	0.004255	0.006067	0.0021	0.003768	0.0004646	0.0009309	0.002432
-Environmental Adaptation	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Not Mapped	0.02199	0.02487	0.02184	0.02007	0.01611	0.01887	0.02536	0.02642	0.03652	0.02471	0.02283
-Cancers	-Not Mapped	0.008664	0.0102	0.008698	0.008546	0.005058	0.005329	0.007583	0.008889	0.009845	0.008271	0.006993
-Immune System Diseases	-Not Mapped	0.002543	0.004044	0.004119	0.0028	0.00209	0.002644	0.006228	0.00544	0.0109	0.005338	0.005625
-Neurodegenerative Diseases	-Not Mapped	0.006107	0.006699	0.004453	0.003921	0.00461	0.003359	0.006349	0.006749	0.009618	0.005411	0.006016
-Cardiovascular Diseases	-Not Mapped	0.002261	0.0005902	0.00149	0.00102	0.001469	0.004966	0.001586	0.0004379	0.001273	0.001452	0.0005358
-Infectious Diseases	-Not Mapped	0.002418	0.003338	0.003084	0.003788	0.002881	0.002573	0.003615	0.004903	0.004884	0.004238	0.00366
Not Mapped	-Not Mapped	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1	1	1	1	1	1	1
