Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Development	-Immune System	0.03541	0.04587	0.04546	0.02397	0.07327	0.06611	0.03775	0.04877	0.01157	0.0218	0.04149
-Environmental Adaptation	-Immune System	0.001746	0.0007837	0.00297	0.006056	0.001654	0.001711	0.001381	0.001217	0.00239	0.002023	0.002725
Human Diseases	-Immune System	4.648	4.837	4.168	3.891	5.337	3.645	4.939	4.312	3.761	7.005	5.088
-Cancers	-Immune System	0.2976	0.2129	0.245	0.2202	0.2232	0.1505	0.3279	0.2313	0.2924	0.2948	0.1999
-Immune System Diseases	-Immune System	0.3567	0.3367	0.3253	0.2612	0.2363	0.1174	0.6896	0.3049	0.9086	0.3371	0.4213
-Neurodegenerative Diseases	-Immune System	1.733	1.224	1.251	1.51	1.897	1.149	1.879	1.915	1.366	3.416	1.869
-Cardiovascular Diseases	-Immune System	0.0826	0.02758	0.06505	0.056	0.1131	0.1116	0.09022	0.0314	0.04788	0.05586	0.06862
-Metabolic Diseases	-Immune System	0.0002893	5.781e-05	8.164e-06	2.545e-05	0.0005966	0.0002571	0.0003178	0.0003223	2.038e-05	0.001096	0.0005763
-Infectious Diseases	-Immune System	0.481	0.6791	0.6819	0.545	0.6779	0.7123	0.6202	0.5816	0.4903	0.6984	0.5158
Not Mapped	-Immune System	12.06	8.893	12.77	11.84	15.26	10.14	14.74	11.43	10.77	17.93	14.38
-Not Mapped	-Immune System	12.06	8.893	12.77	11.84	15.26	10.14	14.74	11.43	10.77	17.93	14.38
TOTAL	-Endocrine System	95.78	75.54	75.39	76.15	98.14	97.37	82.28	75.51	69.54	122.5	78.17
MAPPED	-Endocrine System	76.87	62.03	59.88	60.97	77.15	76.87	66.06	60.99	55.78	96.39	61.95
Genetic Information Processing	-Endocrine System	35.63	24.91	27.16	28.22	31.2	28.13	33.03	24.64	27.53	38	28.71
-Transcription	-Endocrine System	3.536	2.853	2.339	2.499	2.968	2.267	3.271	1.757	2.581	3.782	2.206
-Translation	-Endocrine System	19.48	10.64	14.23	14.95	17.35	14.45	17.39	12.53	14.42	18.7	15.39
-Folding, Sorting and Degradation	-Endocrine System	7.547	5.728	6.715	6.438	6.434	7.719	7.675	6.929	6.625	8.979	6.659
-DNA Maintenance	-Endocrine System	5.066	5.691	3.875	4.338	4.447	3.688	4.699	3.42	3.898	6.535	4.464
-RNA Family	-Endocrine System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	2.19	1.899	2.064	1.779	2.363	3.447	1.497	1.794	1.589	2.408	1.67
-Signal Transduction	-Endocrine System	0.3407	0.54	0.2953	0.273	0.2872	0.3615	0.4547	0.2007	0.4209	0.2869	0.2771
-Signaling Molecules and Interaction	-Endocrine System	1.849	1.359	1.769	1.506	2.076	3.086	1.043	1.594	1.168	2.121	1.393
Cellular Processes	-Endocrine System	8.873	8.306	7.993	6.611	10.39	12.49	6.498	5.428	5.251	7.672	5.029
-Hemoglobin	-Endocrine System	0.0003993	0.000573	0.0005284	1.131e-09	0.0002701	0.0001251	6.324e-10	0.0003202	0.0102	1.314e-09	0.0007705
-Vesicular Transport	-Endocrine System	1.276	1.329	1.126	0.9614	1.286	1.937	1.192	1.224	0.8358	1.892	0.8712
-Cytoskeleton	-Endocrine System	5.905	5.529	5.055	4.308	6.882	8.339	3.734	3.141	3.071	4.298	2.91
-Cell Motility	-Endocrine System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	0.9357	0.7119	0.7823	0.7347	0.6977	0.3308	0.6891	0.1725	1.061	0.8468	0.5213
-Cell Communication	-Endocrine System	0.3972	0.2317	0.4452	0.2783	0.743	0.7685	0.2263	0.3008	0.2546	0.2691	0.2373
Metabolism	-Endocrine System	16.99	13.86	12.91	13.81	20.16	18.35	15.3	17.86	12.49	30.25	14.96
-Membrane Transport	-Endocrine System	0.2594	0.1039	0.1516	0.1807	0.1769	0.1995	0.1562	0.1569	0.1347	0.2483	0.1285
-Central Carbon Metabolism	-Endocrine System	3.439	2.476	2.235	2.802	4.164	2.65	2.776	2.574	2.568	5.103	3.026
-Energy Metabolism	-Endocrine System	1.65	1.136	1.184	1.266	1.727	1.327	1.367	1.234	0.9323	2.908	1.356
-Biosynthesis	-Endocrine System	4.22	3.477	3.381	3.481	5.512	4.484	3.742	4.895	3.126	8.635	4.237
-Other Enzymes	-Endocrine System	7.247	5.983	5.448	6.077	8.174	7.472	6.919	8.077	5.732	13.3	6.216
Organismal Systems	-Endocrine System	3.434	3.37	3.249	2.683	3.696	4.818	2.695	3.46	2.367	3.833	2.784
-Immune System	-Endocrine System	1.092	0.9892	0.8835	0.7358	1.035	1.771	0.735	1.035	0.5914	1.456	1.003
-Endocrine System	-Endocrine System	1	1	1	1	1	1	1	1	1	1	1
-Circulatory System	-Endocrine System	0.4731	0.3682	0.5156	0.2282	0.5891	0.569	0.3179	0.1966	0.2476	0.2595	0.2159
-Digestive System	-Endocrine System	0.3674	0.1865	0.2082	0.3002	0.4937	0.2608	0.2066	0.4507	0.2479	0.3662	0.1625
-Excretory System	-Endocrine System	0.3142	0.3906	0.2794	0.2534	0.3253	0.3945	0.2749	0.2539	0.2042	0.3616	0.2133
-Nervous System	-Endocrine System	0.08503	0.05257	0.05399	0.08983	0.05599	0.1338	0.06176	0.05339	0.03908	0.05861	0.05273
-Sensory System	-Endocrine System	0.006448	0.008628	0.006815	0.007931	0.007551	0.005359	0.00653	0.004482	0.004965	0.007829	0.005248
-Development	-Endocrine System	0.04954	0.06276	0.05039	0.02288	0.09512	0.1336	0.03847	0.05831	0.009001	0.03174	0.05132
-Environmental Adaptation	-Endocrine System	0.001906	0.0007752	0.003207	0.004456	0.001712	0.003457	0.001015	0.001259	0.001413	0.002946	0.002749
Human Diseases	-Endocrine System	9.765	9.682	6.503	7.865	9.354	9.24	7.037	7.812	6.558	14.23	8.795
-Cancers	-Endocrine System	0.3537	0.2906	0.2646	0.2427	0.273	0.3042	0.2986	0.2608	0.3097	0.4294	0.2017
-Immune System Diseases	-Endocrine System	0.5706	0.5999	0.2874	0.3338	0.2499	0.2229	0.5498	0.3832	1.117	0.6387	0.4527
-Neurodegenerative Diseases	-Endocrine System	2.196	1.589	1.351	1.685	2.452	2.321	1.888	2.018	1.612	4.974	1.938
-Cardiovascular Diseases	-Endocrine System	0.3234	0.0605	0.137	0.1728	0.3094	0.4183	0.1307	0.04352	0.1325	0.1056	0.1421
-Metabolic Diseases	-Endocrine System	0.000567	7.983e-05	2.062e-05	9.733e-05	0.0018	0.0006258	0.0007046	0.0005844	0.000106	0.002916	0.001289
-Infectious Diseases	-Endocrine System	1.431	1.11	1.043	1.644	1.326	1.286	0.9728	0.8934	0.9684	1.374	1.108
Not Mapped	-Endocrine System	18.9	13.52	15.52	15.18	20.99	20.5	16.22	14.52	13.76	26.11	16.22
-Not Mapped	-Endocrine System	18.9	13.52	15.52	15.18	20.99	20.5	16.22	14.52	13.76	26.11	16.22
TOTAL	-Circulatory System	151	144.2	140.4	253.8	128.1	108.7	194	249.3	202.4	179.7	168.2
MAPPED	-Circulatory System	121.2	118.4	111.5	203.2	100.7	85.8	155.8	201.4	162.3	141.4	133.3
Genetic Information Processing	-Circulatory System	60.64	54.2	52.67	102.8	44.2	34.06	82.24	87.75	85.73	56.86	68.51
-Transcription	-Circulatory System	5.873	5.888	4.459	8.755	3.901	2.655	8.089	5.369	7.934	5.353	5.111
-Translation	-Circulatory System	30.84	20.47	26.65	49.96	22.61	16.21	41.36	41.77	42.33	28.03	33.35
-Folding, Sorting and Degradation	-Circulatory System	12.37	11.08	13.02	24.45	8.764	8.888	18.15	23.2	19.65	13.24	15.08
-DNA Maintenance	-Circulatory System	10.55	15.45	7.514	17.51	6.766	6.299	14.49	12.93	13.42	10.1	12.53
-RNA Family	-Circulatory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	3.479	2.853	3.792	5.824	3.151	4.076	3.376	6.481	4.427	4.274	3.641
-Signal Transduction	-Circulatory System	0.6003	0.7904	0.5553	1.077	0.4875	0.5862	1.137	1.021	1.238	1.017	0.7827
-Signaling Molecules and Interaction	-Circulatory System	2.879	2.063	3.237	4.583	2.629	3.49	2.175	4.804	3.189	3.222	2.858
Cellular Processes	-Circulatory System	13.08	14.78	13.65	20.61	12.6	12.86	13.9	17.13	14.23	10.58	10.3
-Hemoglobin	-Circulatory System	0.0003026	0.0007475	0.0009723	1.532e-09	0.000204	0.0001123	8.648e-10	0.001057	0.01928	9.971e-10	0.001609
-Vesicular Transport	-Circulatory System	1.436	2.066	1.67	2.495	1.323	1.903	1.833	3.678	1.857	2.725	1.747
-Cytoskeleton	-Circulatory System	9.75	11.12	9.781	15.35	9.416	9.406	9.536	10.37	9.774	6.339	6.819
-Cell Motility	-Circulatory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	0.8876	0.8015	0.8105	1.402	0.4613	0.3475	1.062	0.6179	1.276	0.8816	0.8153
-Cell Communication	-Circulatory System	0.7963	0.617	0.8634	1.22	1.076	0.9615	0.7119	1.134	0.9677	0.5028	0.7078
Metabolism	-Circulatory System	27.37	26.33	24.51	46.08	25.83	21.09	37.14	57.6	36.75	42.84	32.53
-Membrane Transport	-Circulatory System	0.258	0.09475	0.1167	0.331	0.1022	0.124	0.1821	0.3209	0.2241	0.2343	0.1666
-Central Carbon Metabolism	-Circulatory System	2.419	2.69	2.43	5.98	3.144	2.273	3.797	6.268	3.481	5.107	3.187
-Energy Metabolism	-Circulatory System	1.67	1.841	1.153	2.609	1.311	1.353	2.321	2.496	2.311	2.749	1.948
-Biosynthesis	-Circulatory System	5.894	5.419	5.425	9.64	4.726	4.442	8.245	13.6	8.488	9.249	8.022
-Other Enzymes	-Circulatory System	14.95	14.06	10.57	22.92	13.09	11.06	19.42	32.28	18.8	20.96	16.17
Organismal Systems	-Circulatory System	5.314	6.566	4.908	7.11	4.193	5.443	5.617	9.72	5.238	4.96	5.376
-Immune System	-Circulatory System	1.245	1.425	0.929	1.672	0.8301	1.549	0.9623	2.006	1.107	1.071	1.123
-Endocrine System	-Circulatory System	0.4486	0.7746	0.7134	0.814	0.4105	0.5406	0.985	1.476	0.559	0.5059	0.8741
-Circulatory System	-Circulatory System	1	1	1	1	1	1	1	1	1	1	1
-Digestive System	-Circulatory System	0.4596	0.3124	0.3105	0.6048	0.4154	0.3115	0.3803	1.397	0.5862	0.3982	0.2353
-Excretory System	-Circulatory System	0.3547	0.4121	0.4413	0.5475	0.2457	0.2784	0.3434	0.5278	0.5129	0.296	0.3749
-Nervous System	-Circulatory System	0.09301	0.1365	0.1047	0.2043	0.06492	0.1508	0.1592	0.1292	0.1184	0.113	0.08138
-Sensory System	-Circulatory System	0.004536	0.009375	0.007407	0.008192	0.005702	0.004597	0.008929	0.01148	0.004622	0.008493	0.00482
-Development	-Circulatory System	0.09867	0.1458	0.09772	0.1003	0.1445	0.1841	0.121	0.2005	0.03635	0.06772	0.1359
-Environmental Adaptation	-Circulatory System	0.004029	0.002105	0.00622	0.01953	0.002906	0.006076	0.003193	0.006404	0.005707	0.01136	0.01273
Human Diseases	-Circulatory System	10.1	12.13	7.316	18.33	7.489	7.384	11.08	15.78	12.94	12.37	12.73
-Cancers	-Circulatory System	0.5754	0.6192	0.5131	1.034	0.3351	0.3645	0.7623	0.9683	0.9741	0.7584	0.5462
-Immune System Diseases	-Circulatory System	0.4978	0.9836	0.3391	0.4366	0.1961	0.2512	0.9193	0.6118	1.308	0.361	0.7787
-Neurodegenerative Diseases	-Circulatory System	3.582	3.24	2.511	5.606	2.762	2.517	4.466	6.732	4.773	7.229	4.366
-Cardiovascular Diseases	-Circulatory System	0.1451	0.05398	0.09771	0.1698	0.127	0.2262	0.1473	0.08706	0.09388	0.09969	0.1281
-Metabolic Diseases	-Circulatory System	0.0005693	0.0001059	2.293e-05	0.0001497	0.001415	0.0007054	0.001125	0.002132	0.0001104	0.002439	0.002214
-Infectious Diseases	-Circulatory System	1.168	1.533	1.134	2.003	1.002	1.103	1.33	2.288	1.493	1.783	1.338
Not Mapped	-Circulatory System	29.81	25.8	28.9	50.58	27.39	22.88	38.25	47.92	40.04	38.3	34.9
-Not Mapped	-Circulatory System	29.81	25.8	28.9	50.58	27.39	22.88	38.25	47.92	40.04	38.3	34.9
TOTAL	-Digestive System	207.6	307	220.8	199.5	150.3	203.8	298.4	100.4	267.9	187.4	282.9
MAPPED	-Digestive System	166.7	252.1	175.4	159.8	118.1	160.9	239.6	81.07	214.9	147.4	224.2
Genetic Information Processing	-Digestive System	75.54	100.3	76.86	73.56	46.7	57.19	117.1	36.62	102.2	57.83	104.6
-Transcription	-Digestive System	7.434	11.68	6.654	6.042	4.42	4.617	11.59	2.349	9.894	5.583	7.575
-Translation	-Digestive System	41.91	43.11	41.52	39.2	26.32	30	62.89	17.01	55.32	28.51	55.74
-Folding, Sorting and Degradation	-Digestive System	14.92	21.31	17.83	16.08	9.153	14.22	26.05	9.539	22.21	13.47	23.08
-DNA Maintenance	-Digestive System	11.28	24.22	10.85	11.23	6.802	8.345	16.61	6.126	14.79	10.27	18.2
-RNA Family	-Digestive System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	5.69	8.764	7.25	5.384	4.687	8.926	5.41	2.381	6.413	4.467	7.188
-Signal Transduction	-Digestive System	0.9273	2.428	1.062	0.9095	0.5817	1.386	1.588	0.3594	1.698	0.7835	1.385
-Signaling Molecules and Interaction	-Digestive System	3.755	5.987	5.917	3.484	3.673	6.734	3.562	1.833	4.217	3.334	5.262
Cellular Processes	-Digestive System	20.8	36.09	25.01	16.75	17.13	26.17	25.7	7.06	21.19	12.4	20.41
-Hemoglobin	-Digestive System	0.000416	0.001591	0.001529	1.205e-09	0.0002384	0.0002106	1.33e-09	0.0004179	0.02552	1.014e-09	0.002706
-Vesicular Transport	-Digestive System	2.243	5.85	3.193	2.416	2.029	4.205	4.357	1.737	3.166	2.573	3.422
-Cytoskeleton	-Digestive System	13.48	23.15	15.76	11.04	11.32	17.33	14.66	4.033	12.2	6.81	11.85
-Cell Motility	-Digestive System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	1.166	1.496	1.706	0.925	0.6584	0.9829	1.98	0.3768	1.371	1.2	1.022
-Cell Communication	-Digestive System	1.027	1.242	1.706	0.8271	1.35	1.67	0.9225	0.3495	1.027	0.4437	1.028
Metabolism	-Digestive System	35.91	55.68	37.32	35.24	29.45	36.81	53.7	22.02	48.09	44.26	53.03
-Membrane Transport	-Digestive System	0.3792	0.2649	0.3419	0.2657	0.1688	0.3398	0.3565	0.212	0.3507	0.3309	0.3343
-Central Carbon Metabolism	-Digestive System	3.956	7.237	4.645	3.977	4.678	5.123	7.17	3.415	5.809	5.194	6.333
-Energy Metabolism	-Digestive System	1.877	3.404	1.991	1.892	1.318	2.421	2.896	0.8908	1.972	2.587	2.829
-Biosynthesis	-Digestive System	6.303	11.04	6.915	6.179	4.752	7.143	9.737	5.715	9.358	9.407	11.65
-Other Enzymes	-Digestive System	18.18	32.07	20.57	16.16	16.56	16.76	28.52	10.82	23.13	22.3	27.83
Organismal Systems	-Digestive System	6.07	10.99	6.955	5.655	4.738	8.249	7.505	4.17	6.493	5.045	7.884
-Immune System	-Digestive System	1.718	3.008	2.065	1.665	1.312	3.055	1.954	0.9592	1.88	1.066	2.712
-Endocrine System	-Digestive System	0.6592	1.371	1.335	0.5667	0.6591	1.069	1.546	0.5553	0.9045	0.5145	1.309
-Circulatory System	-Digestive System	0.9678	1.537	1.22	0.528	1.005	1.179	0.9235	0.2014	0.6946	0.3776	1.079
-Digestive System	-Digestive System	1	1	1	1	1	1	1	1	1	1	1
-Excretory System	-Digestive System	0.4181	0.8782	0.6399	0.2987	0.299	0.4219	0.4604	0.1721	0.5377	0.3094	0.5299
-Nervous System	-Digestive System	0.09947	0.2098	0.153	0.131	0.06527	0.1777	0.1825	0.07312	0.1305	0.1149	0.1182
-Sensory System	-Digestive System	0.007418	0.0288	0.01416	0.007572	0.008483	0.01123	0.01784	0.006128	0.007884	0.009247	0.01061
-Development	-Digestive System	0.1348	0.3365	0.2354	0.07623	0.1927	0.3495	0.1862	0.09756	0.03631	0.08365	0.2026
-Environmental Adaptation	-Digestive System	0.005188	0.004156	0.0154	0.01484	0.003467	0.01325	0.004915	0.002255	0.005701	0.008045	0.01374
Human Diseases	-Digestive System	14.84	33.92	18.02	15.37	12.38	18.29	21.7	8.313	20.25	17.39	28.01
-Cancers	-Digestive System	0.8456	1.558	1.031	0.7381	0.5146	0.7751	1.297	0.4376	1.249	1.071	1.008
-Immune System Diseases	-Digestive System	1.083	2.051	1.092	0.7218	0.4721	0.5266	1.46	0.3529	1.771	0.9066	1.738
-Neurodegenerative Diseases	-Digestive System	5.049	6.923	4.523	5.06	4.06	5.297	8.258	3.403	6.506	7.483	7.507
-Cardiovascular Diseases	-Digestive System	0.2132	0.08295	0.2863	0.1299	0.2099	0.7259	0.2562	0.06231	0.1469	0.1408	0.1861
-Metabolic Diseases	-Digestive System	0.0005509	0.000216	5.505e-05	0.0002432	0.002407	0.001479	0.001527	0.0006791	0.000169	0.002419	0.004173
-Infectious Diseases	-Digestive System	1.909	4.44	2.168	1.851	1.49	2.696	2.657	1.222	2.547	1.813	2.519
Not Mapped	-Digestive System	40.98	54.93	45.45	39.77	32.14	42.89	58.83	19.3	53	39.94	58.68
-Not Mapped	-Digestive System	40.98	54.93	45.45	39.77	32.14	42.89	58.83	19.3	53	39.94	58.68
TOTAL	-Excretory System	285.6	116.1	206.1	255.4	270.4	181.6	269.6	155.1	280	200.8	269.5
MAPPED	-Excretory System	229.2	95.35	163.6	204.4	212.6	143.4	216.5	125.3	224.6	158	213.6
Genetic Information Processing	-Excretory System	113.4	41.02	80.24	106.7	87.35	52.46	118.6	51.31	121.4	62.27	116
-Transcription	-Excretory System	9.713	4.326	6.617	7.999	8.309	4.186	9.887	3.659	9.575	6.199	7.018
-Translation	-Excretory System	58.99	16.8	38.62	50.64	47.36	26.82	57.28	25.54	58.4	30.64	53.8
-Folding, Sorting and Degradation	-Excretory System	21.95	9.066	18.91	21.52	18.02	14.4	25.69	14.43	25.54	14.72	23.57
-DNA Maintenance	-Excretory System	16.12	9.37	13.87	17.12	12.45	6.879	17.09	7.123	19.09	10.71	20.93
-RNA Family	-Excretory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	6.92	2.355	7.075	6.566	6.617	6.43	4.347	3.275	6.316	3.946	6.432
-Signal Transduction	-Excretory System	1.084	0.7221	1.057	1.078	0.8041	0.6743	1.587	0.4179	2.061	0.4703	1.3
-Signaling Molecules and Interaction	-Excretory System	4.932	1.512	5.205	4.398	5.813	5.243	2.641	2.428	4.201	3.003	4.629
Cellular Processes	-Excretory System	23.56	11.61	20.61	19.82	27.65	23.29	17.78	10.7	17.82	12.35	15
-Hemoglobin	-Excretory System	0.0006367	0.0006019	0.001427	1.827e-09	0.000429	0.0002576	1.366e-09	0.0006578	0.03054	1.645e-09	0.002657
-Vesicular Transport	-Excretory System	2.379	1.249	2.216	2.394	2.575	2.915	2.226	1.859	2.096	1.979	2.154
-Cytoskeleton	-Excretory System	17.88	7.439	14.06	14.53	19.25	15.55	12.76	6.541	12.65	7.043	10.41
-Cell Motility	-Excretory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	1.613	0.6528	1.353	1.352	1.253	0.6451	1.384	0.4488	1.376	1.032	1.407
-Cell Communication	-Excretory System	1.264	0.3143	1.475	1.098	2.08	1.433	0.7925	0.6265	1.122	0.4411	1.033
Metabolism	-Excretory System	49.65	19.2	34.6	44.72	54.3	33.22	51.16	34.75	50.68	49.58	50.56
-Membrane Transport	-Excretory System	0.4783	0.09815	0.2116	0.2883	0.2891	0.2384	0.2488	0.2396	0.333	0.2706	0.2722
-Central Carbon Metabolism	-Excretory System	5.233	2.667	4.145	6.002	5.873	5.282	6.359	4.863	6.307	7.012	6.9
-Energy Metabolism	-Excretory System	2.598	0.998	1.804	2.273	2.336	2.158	2.345	1.665	2.128	3.416	2.395
-Biosynthesis	-Excretory System	11.68	4.476	8.865	10.41	13.89	7.912	10.75	9.343	11.28	13.27	13.29
-Other Enzymes	-Excretory System	23.06	9.85	17.9	23.98	22.89	13.94	25.17	16.82	26.58	21.8	27.7
Organismal Systems	-Excretory System	7.779	4.179	7.759	6.822	8.731	6.562	6.821	5.23	6.665	4.441	6.843
-Immune System	-Excretory System	1.731	0.7415	1.226	1.456	1.43	1.752	1.169	1.072	1.218	0.8203	1.374
-Endocrine System	-Excretory System	0.7686	0.5274	1.162	0.8443	1.053	0.7217	1.196	0.7458	0.7113	0.4921	1.335
-Circulatory System	-Excretory System	1.241	0.4016	1.045	0.726	1.34	0.9846	0.7933	0.4094	0.7493	0.4252	0.7764
-Digestive System	-Excretory System	0.5701	0.1625	0.3652	0.5268	0.7159	0.357	0.4618	0.8691	0.6247	0.6002	0.2845
-Excretory System	-Excretory System	1	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	0.2079	0.08656	0.1932	0.3306	0.1568	0.2495	0.2246	0.1854	0.1878	0.09606	0.1704
-Sensory System	-Excretory System	0.01002	0.009296	0.01368	0.0106	0.01215	0.01052	0.01568	0.00801	0.008573	0.00958	0.009742
-Development	-Excretory System	0.1576	0.1033	0.1477	0.09031	0.2663	0.2492	0.1371	0.1214	0.04407	0.05202	0.1875
-Environmental Adaptation	-Excretory System	0.006066	0.001276	0.01148	0.01759	0.004792	0.006448	0.003693	0.002622	0.00692	0.004829	0.01289
Human Diseases	-Excretory System	18.69	7.905	12.78	15.96	16.71	13.96	15.58	13.3	19.64	19.23	17.02
-Cancers	-Excretory System	1.126	0.4784	0.9468	0.9578	0.7645	0.5674	1.086	0.543	1.516	0.7037	0.9457
-Immune System Diseases	-Excretory System	0.6175	0.3951	0.3989	0.3802	0.3379	0.3091	0.8074	0.776	1.106	0.5772	0.6045
-Neurodegenerative Diseases	-Excretory System	6.34	2.329	4.814	5.379	6.866	3.848	6.236	4.203	6.492	6.774	7.279
-Cardiovascular Diseases	-Excretory System	0.3132	0.03652	0.1913	0.1781	0.4033	0.4348	0.2142	0.06502	0.1743	0.1151	0.2683
-Metabolic Diseases	-Excretory System	0.0007783	5.397e-05	2.395e-05	0.00013	0.001896	0.0008679	0.001311	0.001127	0.0001251	0.003649	0.002328
-Infectious Diseases	-Excretory System	3.121	1.52	2.57	3.164	3.632	2.585	2.195	1.804	2.769	2.24	3.451
Not Mapped	-Excretory System	56.37	20.78	42.41	50.9	57.82	38.23	53.16	29.82	55.4	42.79	55.92
-Not Mapped	-Excretory System	56.37	20.78	42.41	50.9	57.82	38.23	53.16	29.82	55.4	42.79	55.92
TOTAL	-Nervous System	109.1	63.76	82.35	105.1	97.75	82.01	91.55	121	96.29	136.9	107.9
MAPPED	-Nervous System	87.58	52.35	65.4	84.16	76.85	64.75	73.5	97.72	77.24	107.7	85.5
Genetic Information Processing	-Nervous System	44.26	24.31	31.96	42.21	33.9	26.3	39.57	43.48	41.29	47.62	43.19
-Transcription	-Nervous System	3.796	2.321	2.451	3.252	2.823	1.794	3.338	2.678	3.303	3.941	3.109
-Translation	-Nervous System	21.95	8.889	15.37	20.45	17.06	12.05	19.26	19.91	19.86	20.81	21.12
-Folding, Sorting and Degradation	-Nervous System	9.625	5.399	7.807	9.588	6.996	6.959	9.3	12.39	9.821	11.44	9.892
-DNA Maintenance	-Nervous System	8.891	7.704	6.03	8.912	6.691	4.932	7.669	8.496	8.11	11.43	9.075
-RNA Family	-Nervous System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	2.924	1.866	2.457	2.675	2.561	3.192	1.839	3.472	2.441	3.446	2.858
-Signal Transduction	-Nervous System	0.5046	0.5169	0.3598	0.4946	0.4239	0.459	0.6193	0.6178	0.6824	0.7693	0.6144
-Signaling Molecules and Interaction	-Nervous System	2.42	1.338	2.098	2.18	2.137	2.733	1.22	2.854	1.758	2.676	2.244
Cellular Processes	-Nervous System	9.697	6.321	8.148	8.828	9.659	9.808	6.645	8.409	6.603	8.287	6.611
-Hemoglobin	-Nervous System	0.0002186	0.0003305	0.0005702	6.348e-10	0.0001551	8.475e-05	4.081e-10	0.0005037	0.009174	7.41e-10	0.001032
-Vesicular Transport	-Nervous System	1.059	1.02	0.9621	1.2	0.9538	1.49	0.9696	2.192	0.806	1.939	1.07
-Cytoskeleton	-Nervous System	7.116	4.841	5.901	6.43	7.257	7.343	4.488	5.463	4.53	5.224	4.634
-Cell Motility	-Nervous System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	0.4439	0.2331	0.406	0.4124	0.3203	0.2029	0.3738	0.2185	0.3778	0.4375	0.3256
-Cell Communication	-Nervous System	0.5211	0.2264	0.521	0.4113	0.747	0.5614	0.3295	0.4386	0.4294	0.3318	0.3324
Metabolism	-Nervous System	16.56	10.19	12.27	16.7	17.93	13.2	15.03	25.37	15.4	30.55	18.66
-Membrane Transport	-Nervous System	0.211	0.04995	0.08929	0.1346	0.101	0.117	0.09808	0.1987	0.1219	0.2255	0.1065
-Central Carbon Metabolism	-Nervous System	2.033	1.426	1.575	2.746	2.35	1.78	2.068	3.26	1.919	3.954	2.354
-Energy Metabolism	-Nervous System	1.146	0.9666	0.7613	1.061	0.8157	0.9128	0.9245	1.478	1.022	2.409	1.19
-Biosynthesis	-Nervous System	3.631	2.22	2.774	3.694	4.811	2.904	2.902	6.199	3.326	7.718	4.759
-Other Enzymes	-Nervous System	8.958	5.37	6.455	8.428	9.093	6.759	8.318	13.8	8.32	15.18	9.595
Organismal Systems	-Nervous System	3.806	3.408	3.442	3.566	3.471	4.324	3.257	5.756	2.988	4.277	3.771
-Immune System	-Nervous System	0.7638	0.9058	0.5173	0.6799	0.4996	1.114	0.4615	1.188	0.4681	0.9386	0.713
-Endocrine System	-Nervous System	0.4744	0.3275	0.519	0.4677	0.4592	0.5867	0.5424	0.9453	0.3561	0.4954	0.6246
-Circulatory System	-Nervous System	0.5002	0.2909	0.4963	0.2693	0.6018	0.5205	0.3462	0.3536	0.296	0.4851	0.3858
-Digestive System	-Nervous System	0.2515	0.1487	0.1541	0.246	0.25	0.2065	0.1888	0.5798	0.2402	0.349	0.1728
-Excretory System	-Nervous System	0.2752	0.2089	0.2845	0.2783	0.1997	0.3146	0.27	0.4638	0.2746	0.4239	0.2151
-Nervous System	-Nervous System	1	1	1	1	1	1	1	1	1	1	1
-Sensory System	-Nervous System	0.003813	0.006131	0.0048	0.003762	0.004635	0.0036	0.004864	0.005733	0.002548	0.004439	0.003784
-Development	-Nervous System	0.06324	0.05738	0.06032	0.04242	0.1004	0.1189	0.04621	0.09924	0.01862	0.04997	0.06456
