Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Not Mapped	-Immune System	30.44	19.52	31.72	29.44	29.35	19.7	39.97	20.36	41.21	32.6	33.31
TOTAL	-Endocrine System	382.3	270.4	294.1	351.2	380.2	261.9	300.1	189.9	428.5	195.4	299.4
MAPPED	-Endocrine System	313.8	225.3	241.7	288.7	308.1	215.5	246.5	156.8	349.3	157.3	240.9
Genetic Information Processing	-Endocrine System	137.9	90.68	100.6	123.7	109.2	70.82	120	60.86	171.4	60.48	109.3
-Transcription	-Endocrine System	16.47	11.84	10.2	13.2	13.04	6.709	14	5.202	19.08	7.5	10.3
-Translation	-Endocrine System	56.28	29.4	39.82	50.03	45.16	27.34	46.39	22.86	67.77	22.66	45.44
-Folding, Sorting and Degradation	-Endocrine System	43.03	28.98	34.97	40.1	33.93	26.68	40.33	24.06	58.86	18.25	35.25
-DNA Maintenance	-Endocrine System	20.18	20.85	15.62	20.88	17.04	10.09	20.15	8.284	25.72	12.07	16.69
-RNA Family	-Endocrine System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	7.413	7.151	7.028	8.372	7.516	8.765	4.801	3.938	8.61	5.155	5.134
-Signal Transduction	-Endocrine System	2.623	3.06	2.137	3.282	2.568	2.233	2.173	1.157	3.652	1.9	2.025
-Signaling Molecules and Interaction	-Endocrine System	4.79	3.934	4.891	4.918	4.948	6.349	2.83	3.06	4.945	3.254	3.273
Cellular Processes	-Endocrine System	52.92	40.47	50.63	42.7	63.48	53.66	32.6	19.03	42.86	16.26	27.04
-Hemoglobin	-Endocrine System	0.0006333	0.0008154	0.0007782	0.0005186	0.0004566	0.0001615	0.0003275	0.0003131	0.02545	2.962e-05	0.001217
-Vesicular Transport	-Endocrine System	5.517	5.388	4.472	5.116	5.754	5.763	4.546	3.801	5.935	3.54	3.911
-Cytoskeleton	-Endocrine System	36.14	25.89	33.09	28.34	43.31	35.63	18.78	11.55	24.31	9.817	15.48
-Cell Motility	-Endocrine System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	5.196	5.665	4.963	4.903	5.155	3.528	5.795	1.702	7.625	3.034	3.573
-Cell Communication	-Endocrine System	5.438	4.074	8.105	3.668	9.043	8.655	3.372	1.976	4.966	1.635	3.098
Metabolism	-Endocrine System	78.23	57.23	58.39	74.94	88.13	55.34	64.5	48.95	90.18	52.3	64.23
-Membrane Transport	-Endocrine System	0.8953	0.5609	0.4874	0.7657	0.5781	0.3858	0.5112	0.4331	0.8217	0.5625	0.4769
-Central Carbon Metabolism	-Endocrine System	12	12.15	9.906	15.21	15.51	10.49	10.96	7.935	14.52	10.9	11.89
-Energy Metabolism	-Endocrine System	3.971	4.043	2.82	4.535	4.695	2.955	3.171	2.396	5.116	3.593	3.118
-Biosynthesis	-Endocrine System	19.1	12.46	13.59	20.72	22.43	12.62	15.57	14.35	23.11	15.41	16.15
-Other Enzymes	-Endocrine System	39.99	34.74	32.79	39.28	42.34	28.15	35.14	24.24	48.23	25.99	32.96
Organismal Systems	-Endocrine System	13.52	13.49	10.86	11.89	13.77	11.58	8.96	7.734	12.8	7.469	9.483
-Immune System	-Endocrine System	4.614	6.498	3.569	4.096	4.061	4.39	2.677	2.349	4.678	2.576	3.306
-Endocrine System	-Endocrine System	1	1	1	1	1	1	1	1	1	1	1
-Circulatory System	-Endocrine System	1.722	1.296	1.701	1.181	2.008	1.535	1.01	0.5012	1.348	0.6665	1.225
-Digestive System	-Endocrine System	2.519	1.245	1.635	2.65	2.993	1.288	1.252	1.55	2.439	1.665	1.325
-Excretory System	-Endocrine System	1.251	1.732	1.136	1.384	1.145	1.391	1.098	1.281	1.196	1.073	0.9986
-Nervous System	-Endocrine System	1.661	1.937	1.291	1.455	1.422	1.436	1.325	0.8079	1.656	0.8633	1.236
-Sensory System	-Endocrine System	0.1477	0.3236	0.1821	0.1904	0.1968	0.2408	0.1918	0.08675	0.1384	0.06327	0.1436
-Development	-Endocrine System	0.3063	0.9824	0.3196	0.3932	0.6041	0.5711	0.3271	0.2558	0.242	0.1863	0.3025
-Environmental Adaptation	-Endocrine System	1.032	0.574	0.8152	0.7677	0.8705	0.608	0.8409	0.8905	1.221	0.8546	0.8976
Human Diseases	-Endocrine System	24.03	25.44	20.5	26.08	24.29	19.45	20.15	14.38	26.08	17.68	23.22
-Cancers	-Endocrine System	6.21	6.264	4.696	8.543	3.935	2.444	4.516	3.271	9.721	3.859	5.448
-Immune System Diseases	-Endocrine System	3.983	7.16	2.004	3.82	3.602	2.087	2.449	2.403	4.44	2.891	4.802
-Neurodegenerative Diseases	-Endocrine System	8.059	6.492	5.592	7.984	8.284	5.943	7.439	5.106	9.708	8.084	7.369
-Cardiovascular Diseases	-Endocrine System	2.472	1.875	3.325	2.032	2.184	3.199	1.698	0.636	1.771	1.374	1.514
-Metabolic Diseases	-Endocrine System	1.051	1.633	1.236	0.7036	1.564	0.7596	1.031	0.7436	0.6867	0.7137	1.55
-Infectious Diseases	-Endocrine System	6.445	5.282	5.825	7.297	5.934	5.012	5.095	3.775	7.339	4.431	6.109
Not Mapped	-Endocrine System	68.44	45.11	52.4	62.45	72.07	46.38	53.61	33.05	79.14	38.13	58.5
-Not Mapped	-Endocrine System	68.44	45.11	52.4	62.45	72.07	46.38	53.61	33.05	79.14	38.13	58.5
TOTAL	-Circulatory System	280.9	299.7	197.6	511.5	214.3	203.9	418.9	517.8	489.2	541.4	405.4
MAPPED	-Circulatory System	230.6	249.7	162.4	420.5	173.6	167.8	344	427.6	398.8	435.8	326.2
Genetic Information Processing	-Circulatory System	98.82	101.5	63.54	188	61.52	51.41	162.6	163.5	185.3	165.3	147.6
-Transcription	-Circulatory System	11.65	13.58	6.679	19.75	7.414	5.188	19.41	14.65	20.16	20.68	14.79
-Translation	-Circulatory System	42.71	34.42	26.62	75.78	26.55	20.9	64.36	62.18	77.28	61.04	63.73
-Folding, Sorting and Degradation	-Circulatory System	26.29	28.59	20.9	58.15	17.04	19.46	48.72	61.31	52.68	53.52	41.49
-DNA Maintenance	-Circulatory System	16.42	24.9	10.65	28	10.46	8.491	30.86	26.45	35.22	32.16	26.9
-RNA Family	-Circulatory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	7.275	8.079	6.058	12.83	6.272	7.446	7.813	12.3	11.54	12.24	9.967
-Signal Transduction	-Circulatory System	2.439	3.123	2.077	5.38	1.838	2.196	2.992	3.084	3.913	4.312	3.186
-Signaling Molecules and Interaction	-Circulatory System	4.985	4.312	3.981	7.87	4.578	5.41	4.821	10.23	6.396	9.253	5.515
Cellular Processes	-Circulatory System	34.55	40.78	33.09	62.92	34.8	41.28	40.61	51.95	41.62	45.5	35.79
-Hemoglobin	-Circulatory System	0.0004264	0.0008857	0.0005163	0.0006224	0.0002573	0.0001195	0.0004217	0.0008522	0.0243	8.044e-05	0.001648
-Vesicular Transport	-Circulatory System	4.485	6.237	3.564	7.883	3.113	4.527	6.428	9.939	6.542	9.159	5.04
-Cytoskeleton	-Circulatory System	26.32	28.46	24.28	42.08	25.53	30.76	27.81	32.77	28.7	28.48	22.9
-Cell Motility	-Circulatory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	4.092	4.813	2.974	8.56	2.882	2.63	7.391	4.897	6.368	6.437	5.24
-Cell Communication	-Circulatory System	3.152	3.143	4.765	4.757	4.504	4.671	3.126	4.885	4.456	3.466	3.173
Metabolism	-Circulatory System	55.31	61.94	36.68	112	50	40.92	88.81	139.7	99.53	152.5	91.14
-Membrane Transport	-Circulatory System	0.8669	0.6018	0.4387	1.154	0.5418	0.4813	0.9534	1.684	1.129	1.808	0.8219
-Central Carbon Metabolism	-Circulatory System	10.09	12.76	6.729	19.9	8.341	8.069	15.43	20.45	16.36	25.04	14.99
-Energy Metabolism	-Circulatory System	3.621	4.508	2.758	6.071	3.241	2.919	4.325	7.114	6.043	10.28	4.975
-Biosynthesis	-Circulatory System	14.4	15.78	9.594	25.66	14.9	10.73	21.88	42.94	23.52	45.99	25.22
-Other Enzymes	-Circulatory System	28.53	32.11	21.39	60.69	27.87	21.12	50.35	77.82	56.37	76.12	45.91
Organismal Systems	-Circulatory System	14.12	15.8	10.75	25.31	10.55	11.84	17.8	33.11	22.59	25.87	20.63
-Immune System	-Circulatory System	5.99	7.696	4.342	10.66	3.438	3.765	6.046	9.774	11.67	8.905	7.156
-Endocrine System	-Circulatory System	3.133	2.288	2.078	8.939	1.956	2.97	5.146	11.18	5.103	6.794	4.354
-Circulatory System	-Circulatory System	1	1	1	1	1	1	1	1	1	1	1
-Digestive System	-Circulatory System	2.172	1.293	1.311	3.779	1.911	1.488	2.154	4.323	2.608	3.19	1.927
-Excretory System	-Circulatory System	1.41	1.915	1.484	2.733	1.498	1.494	1.532	4.164	1.813	3.266	1.863
-Nervous System	-Circulatory System	1.852	2.767	1.558	2.635	1.274	1.449	2.411	1.845	3.101	1.695	2.241
-Sensory System	-Circulatory System	0.1492	0.3801	0.1574	0.2504	0.1439	0.2983	0.2996	0.2202	0.1819	0.1491	0.2027
-Development	-Circulatory System	0.3559	0.8346	0.3649	0.5545	0.4631	0.6086	0.5642	0.8908	0.3531	0.4217	0.5243
-Environmental Adaptation	-Circulatory System	0.9232	0.7629	0.6155	0.9274	0.5747	0.6841	1.118	1.865	1.374	1.415	1.298
Human Diseases	-Circulatory System	20.87	24.76	14.73	37.69	14.77	15.42	28.11	38.53	37.8	45.58	31.95
-Cancers	-Circulatory System	5.067	5.673	4.204	9.73	3.507	3.118	7.301	7.814	9.873	6.177	5.952
-Immune System Diseases	-Circulatory System	3.842	6.083	2.411	7.006	2.796	2.385	4.941	6.216	5.725	6.096	5.308
-Neurodegenerative Diseases	-Circulatory System	7.798	8.621	4.882	12.91	5.165	5.313	9.85	18.45	13.28	22.34	12.3
-Cardiovascular Diseases	-Circulatory System	3.321	3.225	3.149	4.088	2.282	3.89	2.7	2.423	2.685	2.365	2.499
-Metabolic Diseases	-Circulatory System	1.547	1.581	1.592	2.337	1.91	1.759	2.04	4.868	1.499	3.629	3.369
-Infectious Diseases	-Circulatory System	4.844	7.293	3.881	9.819	3.752	3.975	6.094	9.315	8.44	7.753	7.993
Not Mapped	-Circulatory System	50.3	49.98	35.2	90.96	40.62	36.12	74.82	90.14	90.35	105.6	79.21
-Not Mapped	-Circulatory System	50.3	49.98	35.2	90.96	40.62	36.12	74.82	90.14	90.35	105.6	79.21
TOTAL	-Digestive System	217.9	309.5	217	237.8	203.1	223.2	248.1	158.5	209.4	202	286
MAPPED	-Digestive System	178.9	257.9	178.4	195.5	164.6	183.7	203.8	130.9	170.7	162.6	230.1
Genetic Information Processing	-Digestive System	76.67	102.8	71.91	84.22	58.32	58.8	95.87	50.81	80.14	63.86	104.4
-Transcription	-Digestive System	8.467	14.18	7.445	8.298	6.846	5.642	11.61	4.346	9.422	7.231	10.46
-Translation	-Digestive System	33.14	32.8	28.45	35.22	24.41	22.76	37.12	19.08	31.71	24.09	43.4
-Folding, Sorting and Degradation	-Digestive System	20.39	31.61	23.15	24.55	17.15	21.17	32.21	20.09	26.12	22.1	33.67
-DNA Maintenance	-Digestive System	14.67	23.53	11.87	16.15	9.918	9.093	16.56	7.292	13.68	12.38	19.33
-RNA Family	-Digestive System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	6.395	6.29	5.94	8.014	5.945	8.097	4.234	4.445	4.689	5.44	6.53
-Signal Transduction	-Digestive System	1.892	3.199	1.844	3.036	1.621	2.214	1.822	1.063	1.769	1.646	2.375
-Signaling Molecules and Interaction	-Digestive System	4.503	3.829	4.267	4.978	4.34	5.874	2.734	3.308	2.963	4.112	4.443
Cellular Processes	-Digestive System	26.81	43.24	36.89	26.05	33.2	45.85	26.04	15.89	21.05	18.56	25.83
-Hemoglobin	-Digestive System	0.0002785	0.0007114	0.00057	0.0002483	0.0001679	0.0001271	0.0002616	0.0002614	0.01129	3.446e-05	0.001162
-Vesicular Transport	-Digestive System	2.678	5.058	3.81	2.805	2.403	5.004	4.521	3.442	3.111	3.792	4.435
-Cytoskeleton	-Digestive System	20.6	27.63	26.75	19.31	24.31	32.94	16.46	9.641	12.05	10.27	14.78
-Cell Motility	-Digestive System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	2.472	5.39	3.285	2.513	2.025	2.844	4.717	1.421	3.383	2.263	3.413
-Cell Communication	-Digestive System	2.406	3.555	5.366	2.106	3.718	6.813	2.693	1.654	2.203	1.417	2.629
Metabolism	-Digestive System	42.91	65.9	40.73	48.35	46.31	44.5	52.31	40.87	42.82	55.07	61.35
-Membrane Transport	-Digestive System	0.5344	0.531	0.4464	0.3808	0.3773	0.4752	0.5181	0.4429	0.4588	0.5323	0.4527
-Central Carbon Metabolism	-Digestive System	5.613	10.36	6.702	7.435	5.705	8.26	8.75	6.388	6.442	9.645	10.31
-Energy Metabolism	-Digestive System	2.839	4.374	3.075	2.626	3.02	3.174	3.546	2.715	2.923	4.74	3.806
-Biosynthesis	-Digestive System	11.18	15.84	10.52	13.15	11.12	11.93	14.27	12.26	10.73	16.08	16.5
-Other Enzymes	-Digestive System	24.1	34.68	21.71	25.26	26.42	22.78	28.07	20.24	23.96	28.73	31.48
Organismal Systems	-Digestive System	9.299	12.46	10.94	10.93	9.522	12.12	12.29	10.39	10.74	9.38	11.19
-Immune System	-Digestive System	3.563	5.978	4.417	3.647	2.287	3.934	5.001	4.081	5.551	3.744	4.381
-Endocrine System	-Digestive System	2.575	1.487	2.193	3.34	1.749	2.784	2.391	3.039	1.879	1.881	2.836
-Circulatory System	-Digestive System	0.7758	1.25	1.126	0.6326	0.9479	1.242	0.8348	0.4176	0.7525	0.642	1.146
-Digestive System	-Digestive System	1	1	1	1	1	1	1	1	1	1	1
-Excretory System	-Digestive System	1.613	2.227	1.654	2.287	1.42	1.625	1.198	1.539	1.183	1.452	2.135
-Nervous System	-Digestive System	1.106	2.128	1.585	0.9918	0.8841	1.29	1.621	0.615	1.475	0.9953	1.372
-Sensory System	-Digestive System	0.1133	0.2997	0.1662	0.08261	0.09852	0.2624	0.1479	0.0699	0.07068	0.06966	0.1372
-Development	-Digestive System	0.2622	0.7903	0.376	0.3016	0.3419	0.6618	0.2465	0.322	0.1499	0.1632	0.3993
-Environmental Adaptation	-Digestive System	0.7163	0.4921	0.6497	0.4979	0.5879	0.5277	0.5517	0.5637	0.5338	0.9085	0.8504
Human Diseases	-Digestive System	15.7	21.3	15.55	17.96	10.82	13.3	13.88	11.73	15.98	15.66	20.46
-Cancers	-Digestive System	3.778	5.711	4.886	4.508	2.589	2.405	4.629	2.564	6.141	3.2	5.786
-Immune System Diseases	-Digestive System	2.404	6.905	2.11	2.206	1.685	2.561	3.244	2.373	3.016	2.446	4.588
-Neurodegenerative Diseases	-Digestive System	6.05	6.564	5.153	6.191	5.119	4.98	6.238	4.438	5.159	7.644	8.061
-Cardiovascular Diseases	-Digestive System	1.558	2.506	2.585	1.103	1.34	2.614	1.424	0.5296	0.8695	1.01	1.446
-Metabolic Diseases	-Digestive System	0.7105	1.247	1.096	0.755	0.9646	1.057	1.05	1.346	0.5935	1.812	1.615
-Infectious Diseases	-Digestive System	2.858	5.912	3.865	3.706	2.52	4.212	3.204	2.155	3.279	3.221	4.897
Not Mapped	-Digestive System	39.02	51.63	38.67	42.29	38.5	39.53	44.31	27.6	38.68	39.42	55.88
-Not Mapped	-Digestive System	39.02	51.63	38.67	42.29	38.5	39.53	44.31	27.6	38.68	39.42	55.88
TOTAL	-Excretory System	471.2	319	351.9	483.6	499.8	303.4	372.7	434	406.1	487.9	473.1
MAPPED	-Excretory System	386.8	265.8	289.2	397.6	405.1	249.7	306.1	358.4	331.1	392.7	380.6
Genetic Information Processing	-Excretory System	166.3	109.5	108.4	160.7	143.8	79.38	137.4	125.7	156.3	139.3	176.7
-Transcription	-Excretory System	21.58	14.14	11.89	17.92	18.37	7.873	17.56	11.23	19.28	17.13	16.56
-Translation	-Excretory System	69.12	35.52	46.04	70.12	60.27	32.24	55.68	51.91	63.18	54.74	75.03
-Folding, Sorting and Degradation	-Excretory System	46.85	35.01	34.53	49.23	39.95	27.13	43.02	45.98	49.23	44.5	59.11
-DNA Maintenance	-Excretory System	28.79	24.86	18.04	23.47	25.22	12.26	24.01	18.82	27.12	22.88	30.03
-RNA Family	-Excretory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	12.45	8.638	8.807	14.62	13.29	12.27	8.446	12.98	9.707	14.24	11.8
-Signal Transduction	-Excretory System	4.647	3.341	3.458	6.127	4.389	4.443	3.664	3.549	3.972	4.61	4.451
-Signaling Molecules and Interaction	-Excretory System	8.452	4.891	5.717	8.489	8.897	8.835	5.211	9.426	5.773	9.29	7.438
Cellular Processes	-Excretory System	65.55	45.19	54.75	59.91	79.8	63.05	42.13	46.41	38.27	46.43	42.86
-Hemoglobin	-Excretory System	0.0004654	0.0008482	0.0009195	0.0003461	0.0003562	0.0001161	0.0002752	0.0007024	0.02045	2.665e-05	0.001922
-Vesicular Transport	-Excretory System	6.944	6.195	5.568	6.966	6.502	7.448	6.949	9.12	6.068	8.955	6.867
-Cytoskeleton	-Excretory System	44.69	27.71	39.7	39.57	57.57	45.01	24.41	26.63	24.65	25.21	24.96
-Cell Motility	-Excretory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	6.825	5.827	4.733	7.477	6.775	4.957	7.99	4.531	6.897	5.781	7.454
-Cell Communication	-Excretory System	5.239	3.271	6.938	4.246	9.195	6.224	3.07	4.022	4.153	2.449	4.89
Metabolism	-Excretory System	96.07	68.64	65.32	98.19	116.3	59.14	75.85	111.4	81.59	130.1	108
-Membrane Transport	-Excretory System	1.532	0.4374	0.7425	1.201	1.149	0.7744	0.8475	1.296	1	1.606	0.9516
-Central Carbon Metabolism	-Excretory System	12.27	12.95	9.187	12.52	18.79	11.1	10.85	16.34	12.14	18.61	18.76
-Energy Metabolism	-Excretory System	6.787	5.35	4.45	5.333	7.037	4.415	5.257	5.279	7.343	7.409	7.959
-Biosynthesis	-Excretory System	28.9	12.86	17.43	25.03	30.89	17.34	21.23	29.1	22.69	30.69	29.1
-Other Enzymes	-Excretory System	56.05	36.07	33.02	62.85	62.98	34.77	47.39	66.53	45.49	74.19	61.27
Organismal Systems	-Excretory System	21.07	16.85	15.98	21.57	21.31	18.77	15.51	26.33	20.96	18.39	24.44
-Immune System	-Excretory System	8.319	7.856	6.453	7.925	6.898	5.078	6.236	8.221	10.78	6.667	11.17
-Endocrine System	-Excretory System	4.716	1.666	3.355	5.587	3.58	3.756	3.546	6.793	3.515	3.811	3.858
-Circulatory System	-Excretory System	2.349	1.566	2.068	1.439	3.281	2.458	1.643	1.161	1.399	1.49	2.416
-Digestive System	-Excretory System	4.037	1.384	2.712	4.14	4.913	2.659	2.329	4.621	2.476	4.752	2.55
-Excretory System	-Excretory System	1	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	2.582	2.772	2.317	2.155	2.667	1.856	2.486	1.481	2.865	1.717	3.037
-Sensory System	-Excretory System	0.3014	0.3377	0.2636	0.3342	0.343	0.5141	0.2698	0.2308	0.1986	0.2051	0.341
-Development	-Excretory System	0.6077	0.6933	0.632	0.7819	0.9871	0.8912	0.5466	0.8213	0.3616	0.4018	0.7522
-Environmental Adaptation	-Excretory System	2.105	0.956	1.205	1.557	1.613	1.679	2.177	3.148	1.752	3.506	2.363
Human Diseases	-Excretory System	39.76	21.12	28.42	42.92	38.6	25.76	29.38	38.53	34.19	43.8	37.7
-Cancers	-Excretory System	9.614	3.915	7.154	10.05	7.758	4.307	7.488	6.746	11.19	6.954	9.234
-Immune System Diseases	-Excretory System	6.451	6.328	3.275	6.888	5.291	3.634	5.341	7.216	5.914	8.251	8.697
-Neurodegenerative Diseases	-Excretory System	12.45	7.643	7.101	13.23	12.14	8.309	9.788	13.72	10.75	19.06	12.93
-Cardiovascular Diseases	-Excretory System	4.484	1.931	5.064	2.742	4.873	6.418	2.398	2.178	2.066	3.153	2.462
-Metabolic Diseases	-Excretory System	3.622	2.455	2.972	3.058	4.554	2.75	2.895	2.338	1.328	2.915	4.08
-Infectious Diseases	-Excretory System	6.755	4.685	5.69	7.142	7.279	6.083	5.586	9.863	6.77	8.925	7.885
Not Mapped	-Excretory System	84.37	53.21	62.69	86	94.75	53.73	66.56	75.55	75.01	95.21	92.42
-Not Mapped	-Excretory System	84.37	53.21	62.69	86	94.75	53.73	66.56	75.55	75.01	95.21	92.42
TOTAL	-Nervous System	506.7	535.5	707.8	592	798.8	490.8	622.5	550.4	640.2	623.8	580.8
MAPPED	-Nervous System	416	446.2	581.7	486.7	647.4	403.9	511.4	454.6	522	502.1	467.3
Genetic Information Processing	-Nervous System	172.1	166.1	218.1	202.3	219.6	123.4	229.5	163.2	232.2	187.9	199.1
-Transcription	-Nervous System	22.94	23.45	23.92	23.77	28.49	13.36	28.72	15.6	28.57	22.46	21.18
-Translation	-Nervous System	74.28	56.8	92.62	86	95.76	50.3	93.02	66.22	97.88	73.62	88.65
-Folding, Sorting and Degradation	-Nervous System	47.7	48.47	68.95	61.95	59.93	42.6	69.61	57.89	68.68	55.51	56.8
-DNA Maintenance	-Nervous System	27.16	37.37	32.62	33.06	32.58	17.18	35.87	24.41	35.92	34.57	32.48
-RNA Family	-Nervous System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	10.6	14.85	17.7	17.24	17.18	14.62	10.86	13.1	13.18	17.15	11.06
-Signal Transduction	-Nervous System	4.353	5.658	5.158	6.68	5.775	4.051	4.348	4.038	6.318	6.35	5.292
-Signaling Molecules and Interaction	-Nervous System	8.059	8.786	13.62	11.17	13.76	11.87	6.88	10.9	8.828	10.09	7.901
Cellular Processes	-Nervous System	66.47	80.15	123.9	69.41	129.8	99.34	65.59	53.66	62.13	54.35	51.26
-Hemoglobin	-Nervous System	0.0004664	0.001117	0.00185	0.0004683	0.0005124	0.0002287	0.0002982	0.0009076	0.02482	7.625e-05	0.00236
-Vesicular Transport	-Nervous System	6.343	11.68	11.16	7.341	9.798	9.978	8.533	9.173	8.603	11.05	7.835
-Cytoskeleton	-Nervous System	48.57	51.26	86.21	49.09	94.74	74.01	40.78	34.31	38.25	30.53	32.81
-Cell Motility	-Nervous System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	6.625	10.38	12.56	8.327	10.75	6.328	10.25	5.072	9.966	6.434	7.506
-Cell Communication	-Nervous System	4.928	4.841	11.72	4.82	14.48	9.025	4.279	5.126	5.514	3.332	4.258
Metabolism	-Nervous System	105.4	113.3	131.4	129.3	186.4	102.3	126.7	148.8	133	165.4	130.6
-Membrane Transport	-Nervous System	1.777	1.234	1.572	1.621	2.076	1.3	1.41	1.799	1.749	2.093	1.177
-Central Carbon Metabolism	-Nervous System	15.11	14.98	16.75	17.43	29.97	16.13	16.29	21.89	16.35	28.62	18.44
-Energy Metabolism	-Nervous System	5.422	5.236	7.555	7.553	8.859	5.718	5.546	7.703	5.913	11.04	5.676
-Biosynthesis	-Nervous System	23.99	23.09	28.02	31.06	32.36	24	24.97	45.73	27.65	45.36	33.35
-Other Enzymes	-Nervous System	45.7	58.71	67.99	64.9	77.27	43.47	63.14	71.83	63.38	85.39	56.28
Organismal Systems	-Nervous System	25.16	21.39	30.1	30.41	34.38	27.79	21.6	34.84	27.44	26.58	25.57
-Immune System	-Nervous System	8.171	7.17	11.06	10.6	9.7	9.369	6.823	13.57	9.02	10.74	9.051
-Endocrine System	-Nervous System	6.035	2.01	6.748	9.341	6.16	7.406	5.513	12.34	5.655	5.861	4.717
-Circulatory System	-Nervous System	1.968	2.184	3.582	1.557	3.729	2.406	1.615	1.14	1.565	1.538	1.432
-Digestive System	-Nervous System	3.629	2.77	4.39	4.257	7.125	2.736	2.972	4.965	3.952	4.826	2.989
-Excretory System	-Nervous System	1.988	3.168	3.219	2.526	3.445	2.838	1.934	3.843	2.238	3.508	1.744
-Nervous System	-Nervous System	1	1	1	1	1	1	1	1	1	1	1
-Sensory System	-Nervous System	0.2555	0.6902	0.5061	0.3517	0.5124	0.7179	0.4211	0.2839	0.2284	0.2401	0.2903
-Development	-Nervous System	0.4936	0.9395	0.9238	0.5915	1.37	1.156	0.6043	0.7675	0.565	0.5746	0.8028
-Environmental Adaptation	-Nervous System	1.044	0.3449	1.064	0.8756	1.191	0.9208	0.9355	2.125	0.9524	2.042	1.11
Human Diseases	-Nervous System	36.3	50.38	51.79	43.41	55.07	36.38	40.22	41.03	43.12	53.63	45.77
-Cancers	-Nervous System	6.083	5.262	6.185	8.502	5.696	3.202	6.025	6.063	11.33	8.417	7.771
-Immune System Diseases	-Nervous System	9.224	14.18	9.375	10.15	12	7.007	8.923	10.4	11.61	9.659	13.6
-Neurodegenerative Diseases	-Nervous System	12.43	12.56	14.3	18.06	16.73	11.61	13.03	17.03	14.07	22.31	14.37
-Cardiovascular Diseases	-Nervous System	3.972	1.875	6.394	3.184	4.955	5.852	2.845	2.754	2.041	3.637	2.836
-Metabolic Diseases	-Nervous System	2.556	3.233	3.769	3.214	4.066	2.289	3.122	3.834	1.612	2.385	4.112
-Infectious Diseases	-Nervous System	6.758	8.379	8.487	9.271	9.115	8.817	6.628	10.62	8.862	10.59	9.899
Not Mapped	-Nervous System	90.73	89.33	126.1	105.3	151.4	86.92	111.2	95.82	118.2	121.7	113.5
-Not Mapped	-Nervous System	90.73	89.33	126.1	105.3	151.4	86.92	111.2	95.82	118.2	121.7	113.5
TOTAL	-Sensory System	20680	9661	9758	19410	15090	16480	12820	16680	26610	20070	22830
MAPPED	-Sensory System	16970	8049	8019	15960	12230	13560	10530	13770	21690	16150	18370
Genetic Information Processing	-Sensory System	7257	3238	3246	6783	4334	4341	4921	5268	9987	6181	8379
-Transcription	-Sensory System	880.4	438.1	336.1	733.2	508.7	416.4	599.7	450.4	1190	721.2	801.1
-Translation	-Sensory System	3035	1026	1279	2797	1814	1680	1918	1991	4055	2257	3439
-Folding, Sorting and Degradation	-Sensory System	2100	924.3	1120	2078	1227	1522	1547	1969	3040	2001	2474
-DNA Maintenance	-Sensory System	1242	836.9	533.8	1176	737.1	681.6	855.6	834.3	1702	1202	1545
-RNA Family	-Sensory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Sensory System	481.6	209.5	267.1	455.7	378.9	584.1	218.5	393	571.3	457.6	478.1
-Signal Transduction	-Sensory System	133	85.91	75.22	136.9	108.7	147.3	77.27	83.49	213.7	111.7	159
-Signaling Molecules and Interaction	-Sensory System	348.6	123.6	191.8	318.8	270.2	434.2	141.3	309.5	350.7	345.9	304.8
Cellular Processes	-Sensory System	2690	1225	1707	2260	2305	2986	1341	1570	2478	1666	1857
-Hemoglobin	-Sensory System	0.01616	0.02016	0.02571	0.003031	0.009109	0.006298	0.001618	0.02699	1.015	0.0005394	0.08997
