Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Transcription	-Endocrine System	Inf	Inf	464.2	177.5	Inf	Inf	7.11	10.49	23.66	10.85	24.99	12.36
-Translation	-Endocrine System	Inf	Inf	38510	10340	Inf	Inf	18.14	30.45	89.78	47.17	60.85	45.86
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	17640	5386	Inf	Inf	23.66	39.35	68.22	40.72	90.8	47.37
-DNA Maintenance	-Endocrine System	Inf	Inf	2256	337	Inf	Inf	8.399	14.38	35.24	19.35	52.69	13.85
-RNA Family	-Endocrine System	NaN	Inf	0	0	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	NaN	Inf	530.3	174.6	Inf	Inf	3.315	5.355	15.99	9.186	13.52	7.268
-Signal Transduction	-Endocrine System	NaN	Inf	264.3	133.2	Inf	Inf	1.24	2.336	4.585	2.817	5.101	2.464
-Signaling Molecules and Interaction	-Endocrine System	NaN	Inf	266	41.43	Inf	Inf	2.154	3.08	9.694	6.086	10.42	6.204
Cellular Processes	-Endocrine System	Inf	Inf	2330	693.8	Inf	Inf	16.65	26.79	73.96	54.48	246.3	61.46
-Hemoglobin	-Endocrine System	NaN	NaN	0	0	NaN	NaN	0	0	0.0007881	0.0008767	0	0.004065
-Vesicular Transport	-Endocrine System	NaN	NaN	371.6	118.6	Inf	Inf	2.991	5.039	6.086	4.386	9.963	4.452
-Cytoskeleton	-Endocrine System	Inf	Inf	464	251.1	Inf	Inf	9.075	12	54.74	39.57	206.3	52.7
-Cell Motility	-Endocrine System	Inf	Inf	0	0	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	Inf	Inf	1429	335.8	Inf	Inf	2.38	4.286	6.678	4.392	9.024	3.873
-Cell Communication	-Endocrine System	NaN	NaN	54.1	22.93	Inf	Inf	3.156	5.465	6.458	7.254	43.12	4.301
Metabolism	-Endocrine System	Inf	Inf	74630	27080	Inf	Inf	43.13	80.95	117.6	63.53	171.3	88.89
-Membrane Transport	-Endocrine System	Inf	Inf	3586	810	Inf	Inf	0.4855	0.6339	1.595	0.6905	1.165	0.1799
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	18860	9810	Inf	Inf	12.17	25.52	27.74	16.69	53.91	41.26
-Energy Metabolism	-Endocrine System	Inf	Inf	1809	2429	Inf	Inf	3.835	6.42	9.351	4.052	7.242	6.514
-Biosynthesis	-Endocrine System	Inf	Inf	23450	9187	Inf	Inf	7.33	14.45	29.12	14.69	40.27	15.72
-Other Enzymes	-Endocrine System	Inf	Inf	24160	8606	Inf	Inf	19.82	36.37	52.76	28.54	79.77	30.32
Organismal Systems	-Endocrine System	NaN	NaN	311.4	207.1	Inf	Inf	6.546	10.78	16.53	11.15	21.45	9.731
-Immune System	-Endocrine System	NaN	NaN	33.02	31.44	Inf	Inf	3.16	5.443	4.667	2.837	9.045	2.668
-Endocrine System	-Endocrine System	NaN	NaN	1	1	NaN	NaN	1	1	1	1	1	1
-Circulatory System	-Endocrine System	NaN	NaN	0.7088	1.137	NaN	NaN	0.3272	0.473	1.738	1.418	1.937	0.9925
-Digestive System	-Endocrine System	NaN	NaN	16.87	4.59	Inf	Inf	0.5534	0.8008	3.62	1.892	3.318	0.7359
-Excretory System	-Endocrine System	NaN	NaN	91.22	161.9	Inf	Inf	0.8021	1.309	1.468	1.393	5.683	1.577
-Nervous System	-Endocrine System	NaN	NaN	3.697	2.971	Inf	Inf	0.5191	0.6459	1.747	1.219	1.464	1.107
-Sensory System	-Endocrine System	NaN	NaN	7.606	0.7681	Inf	Inf	0.05655	0.07614	0.2998	0.2472	0.1165	0.005646
-Development	-Endocrine System	NaN	NaN	15.38	21.35	NaN	NaN	0.2189	0.2993	1.568	1.022	3.346	3.783
-Environmental Adaptation	-Endocrine System	NaN	NaN	0.5851	1.722	Inf	Inf	0.4346	0.5075	0.4499	0.4405	0.1644	0.3857
Human Diseases	-Endocrine System	NaN	Inf	1049	1602	Inf	Inf	13.63	16.74	35.31	19.59	66.84	13.39
-Cancers	-Endocrine System	NaN	NaN	50.07	69.43	Inf	Inf	1.628	2.6	4.179	2.485	4.756	1.096
-Immune System Diseases	-Endocrine System	NaN	NaN	54.87	31.4	Inf	Inf	0.6695	1.066	8.489	3.884	1.194	2.24
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	478.9	767	Inf	Inf	5.558	7.033	13.42	6.461	21.41	3.575
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	0.6597	2.144	Inf	Inf	2.03	2.2	3.668	3.713	30.45	2.726
-Metabolic Diseases	-Endocrine System	NaN	NaN	12.76	33.07	NaN	NaN	0.5864	1.279	1.352	0.9541	9.478	2.035
-Infectious Diseases	-Endocrine System	NaN	Inf	463.8	788.9	Inf	Inf	4.874	6.459	6.356	5.174	17.32	5.695
Not Mapped	-Endocrine System	Inf	Inf	20090	3956	Inf	Inf	28.57	47.36	104.6	59.77	95.57	34.72
-Not Mapped	-Endocrine System	Inf	Inf	20090	3956	Inf	Inf	28.57	47.36	104.6	59.77	95.57	34.72
TOTAL	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	832.3	956.4	447	251.7	707.5	1827
MAPPED	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	688.5	796.2	367	206.9	625.5	1637
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	291.4	319.9	167	89.08	191.9	631.7
-Transcription	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	34.67	37.5	18.55	8.932	22.29	67.35
-Translation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	90.09	102.5	69.36	36.11	52.55	254.4
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	123.7	136.8	55.66	31.97	78.94	252
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	40.46	46.61	23.75	13.64	36.16	61.4
-RNA Family	-Circulatory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	16.04	17.8	11.12	6.476	11.98	43.67
-Signal Transduction	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	4.436	6.094	3.252	2.214	4.317	16.21
-Signaling Molecules and Interaction	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	12.56	12.67	7.786	4.841	7.786	34.06
Cellular Processes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	81.46	87.33	56.21	42.42	185.8	352.2
-Hemoglobin	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0003854	0.0006578	0	0.01068
-Vesicular Transport	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	16.02	19.91	5.639	3.677	11.18	30.22
-Cytoskeleton	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	41.45	37.05	40.18	28.5	145.7	280.5
-Cell Motility	-Circulatory System	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	12.29	13.4	5.007	3.603	7.694	22.29
-Cell Communication	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	16.34	18.73	6.046	7.339	38.7	28.75
Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	204.6	259.3	86.95	46.51	139.1	470.5
-Membrane Transport	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	2.402	1.908	1.365	0.5447	0.9905	1.184
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	60.5	83.04	18.15	11.45	43.89	180.4
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	20.26	22.96	6.156	3.194	4.85	60.08
-Biosynthesis	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	38.32	45.41	23.3	11.26	39.55	86.82
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	98.43	123.9	41.59	22.33	60.36	178.4
Organismal Systems	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	28.66	32.89	13.32	8.573	26.29	55.72
-Immune System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	14.25	17.21	3.302	2.11	7.485	8.949
-Endocrine System	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	5.857	5.5	3.75	2.158	11.32	9.31
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Digestive System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	3.014	3.553	3.314	1.976	3.5	4.306
-Excretory System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	4.148	4.154	1.085	1.056	9.087	3.289
-Nervous System	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	2.743	2.765	1.648	0.9767	1.553	3.666
-Sensory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.3739	0.3132	0.3503	0.2297	0.1125	0.05256
-Development	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1.382	1.218	1.287	0.8197	2.824	24.89
-Environmental Adaptation	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1.76	1.841	1.349	0.7201	1.687	2.201
Human Diseases	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	73.72	80.15	31.53	16.11	61.06	97.71
-Cancers	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	8.51	8.845	4.638	2.587	5.761	9.056
-Immune System Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	3.248	3.234	5.842	3.186	0.8039	14.74
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	28.57	29.6	10.07	5.075	16.78	20.21
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	11.85	10.55	3.571	3.199	31.7	7.141
-Metabolic Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	3.434	6.983	2.246	1.189	11.01	16.99
-Infectious Diseases	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	26.94	30.5	8.032	5.129	16.8	38.82
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	143.8	160.3	80.04	44.85	81.99	189.4
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	143.8	160.3	80.04	44.85	81.99	189.4
TOTAL	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	2133	1663	219.3	217.9	400.1	732
MAPPED	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1764	1384	180	179.1	353.7	656.1
Genetic Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	757.4	571.3	83.2	78.19	103.1	244.2
-Transcription	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	83.76	64.71	9.026	7.559	14.16	26.55
-Translation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	238.4	182.5	34.41	31.12	31.79	100.9
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	315.3	234.7	27.96	27.64	40.71	95.29
-DNA Maintenance	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	120	89.41	12.73	12.12	16.48	25.72
-RNA Family	-Digestive System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	29.43	30.07	5.289	5.019	6.319	14.42
-Signal Transduction	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	10.54	13.12	1.558	1.537	2.329	4.813
-Signaling Molecules and Interaction	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	22.55	20	3.731	3.556	3.99	11.9
Cellular Processes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	200.3	150.4	26.93	35.01	117.9	133.2
-Hemoglobin	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0002188	0.0005694	0	0.004685
-Vesicular Transport	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	39.18	35.5	3.146	3.1	5.389	9.477
-Cytoskeleton	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	110.6	67.37	19.44	24	85.08	107.5
-Cell Motility	-Digestive System	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	24.56	26.94	2.399	3.144	4.738	8.713
-Cell Communication	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	26.93	30.69	2.614	4.368	17.37	9.154
Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	525.9	454.6	44.31	41.06	77.53	201.4
-Membrane Transport	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	3.605	3.002	0.7425	0.4001	0.4625	0.3478
-Central Carbon Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	153.2	167.7	9.733	12.02	30.29	104.6
-Energy Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	25.94	29.47	2.927	2.033	2.183	11.37
-Biosynthesis	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	104.5	70.79	12.67	10.38	16.2	30.23
-Other Enzymes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	232.1	204.3	20.62	17.85	32.13	58.02
Organismal Systems	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	95.95	61.62	6.859	7.91	11.84	25.29
-Immune System	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	42.18	42.91	2.147	2.005	4.692	5.746
-Endocrine System	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	16.73	9.633	1.369	1.211	3.469	3.221
-Circulatory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	4.101	3.071	0.767	1.147	0.7804	3.062
-Digestive System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Excretory System	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	6.817	7.349	0.8485	1.415	2.768	2.799
-Nervous System	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	5.603	5.3	1.245	0.979	0.6686	2.167
-Sensory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0.3445	0.4711	0.1278	0.1653	0.1088	0.01313
-Development	-Digestive System	NaN	NaN	NaN	Inf	NaN	NaN	3.204	1.485	0.72	0.8217	1.091	8.265
-Environmental Adaptation	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1.086	0.897	0.46	0.4697	0.5698	0.8432
Human Diseases	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	155	158.3	16.09	13.8	29.06	37.31
-Cancers	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	8.868	12.92	1.693	1.536	1.916	3.325
-Immune System Diseases	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	5.691	5.988	3.754	2.348	0.481	4.85
-Neurodegenerative Diseases	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	74.32	52.63	4.901	4.952	13.1	10.69
-Cardiovascular Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	21.83	14.5	2.147	2.788	12.25	7.674
-Metabolic Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1.355	2.251	0.8199	0.7662	3.319	4.755
-Infectious Diseases	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	50.41	55.45	3.237	4.469	11.59	14.48
Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	368.5	278.7	39.27	38.82	46.36	75.9
-Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	368.5	278.7	39.27	38.82	46.36	75.9
TOTAL	-Excretory System	Inf	Inf	4857	3068	3691	3448	548.7	537.1	762.3	519.7	1154	1157
MAPPED	-Excretory System	Inf	Inf	4248	2825	3152	2951	453.9	447.1	625.8	427.1	1020	1037
Genetic Information Processing	-Excretory System	Inf	Inf	1812	1012	1280	1035	191.5	182.5	279.2	180	295.2	389.1
-Transcription	-Excretory System	Inf	Inf	45.1	15.2	31.69	23.64	22.85	20.25	31.77	18.25	37.29	42.11
-Translation	-Excretory System	Inf	Inf	1171	633.8	836.7	670.3	60.92	58.51	118.8	73.77	86.56	159.1
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	513.8	337.7	362.3	287.1	78.21	77.69	85.39	61.49	118.2	154.9
-DNA Maintenance	-Excretory System	Inf	Inf	84.6	25.28	79.78	76.97	28.56	28.5	40.09	26.45	49.69	42.63
-RNA Family	-Excretory System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	NaN	Inf	19.72	9.544	18.11	14.34	10.24	9.827	15.53	13.13	18.25	23.03
-Signal Transduction	-Excretory System	NaN	Inf	12.02	7.255	10.23	8.478	2.786	3.208	4.365	3.991	3.757	3.136
-Signaling Molecules and Interaction	-Excretory System	NaN	Inf	11.99	4.087	9.078	7.351	7.452	6.62	12.4	8.782	12.82	20.71
Cellular Processes	-Excretory System	Inf	Inf	73.41	45.36	95.84	85.86	50.68	46.26	98.08	86.67	344.5	237
-Hemoglobin	-Excretory System	NaN	NaN	0	0	0	0	0	0	0.0005984	0.001358	0	0.006679
-Vesicular Transport	-Excretory System	NaN	NaN	19.6	10.03	12.84	10.97	10.91	11.75	9.197	7.513	18.41	19.37
-Cytoskeleton	-Excretory System	Inf	Inf	15.07	17.65	6.989	7.413	25.72	22.08	65.42	63.3	240	175
-Cell Motility	-Excretory System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	Inf	Inf	44.61	19.18	77.63	69.53	8.574	8.299	8.544	7.438	11.88	13.82
-Cell Communication	-Excretory System	NaN	NaN	2.938	1.257	2.227	2.03	5.124	5.005	8.268	12.64	31.9	10.99
Metabolism	-Excretory System	Inf	Inf	2249	1680	1700	1756	129.6	142.6	148.6	98.92	229.2	312
-Membrane Transport	-Excretory System	Inf	Inf	107.8	51.14	74.19	49.74	1.376	1.069	2.262	1.096	1.642	0.6447
-Central Carbon Metabolism	-Excretory System	Inf	Inf	742.9	499	561.7	471.9	46.91	55.28	25.81	19.72	67.26	123.5
-Energy Metabolism	-Excretory System	Inf	Inf	178	167.6	159.4	161.4	7.914	9.185	10.54	7.025	8.594	27.73
-Biosynthesis	-Excretory System	Inf	Inf	728.7	609.9	511.2	585.8	27.47	28.53	38.22	26.43	47.46	40.35
-Other Enzymes	-Excretory System	Inf	Inf	757.4	583.8	628.4	715.7	56.5	58.74	70.99	45.28	102.5	111.2
Organismal Systems	-Excretory System	NaN	NaN	16.99	9.195	7.722	8.022	19.03	17.98	22.82	17.51	42.23	34.61
-Immune System	-Excretory System	NaN	NaN	9.676	6.768	3.963	4.069	10.09	10.27	4.178	3.288	8.799	6.65
-Endocrine System	-Excretory System	NaN	NaN	2.041	0.9301	1.946	2.086	3.974	3.189	6.422	4.796	21.67	6.265
-Circulatory System	-Excretory System	NaN	NaN	0.2725	0.09272	0.7748	0.9466	0.967	0.749	1.77	2.043	1.647	2.192
-Digestive System	-Excretory System	NaN	NaN	2.838	0.4802	1.466	1.377	1.653	1.643	4.692	4.037	6.247	2.692
-Excretory System	-Excretory System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	NaN	NaN	0.528	0.3618	1.669	1.711	2.083	1.755	2.39	1.541	1.904	2.445
-Sensory System	-Excretory System	NaN	NaN	1.839	0.06282	0.238	0.1708	0.2589	0.141	0.3763	0.3236	0.1046	0.03537
-Development	-Excretory System	NaN	NaN	0.3871	1.122	0.05524	0.05301	0.8223	0.6433	1.459	1.293	2.809	15.35
-Environmental Adaptation	-Excretory System	NaN	NaN	0.827	0.3162	0.6996	0.578	0.8214	0.7013	1.4	1.136	1.508	0.9761
Human Diseases	-Excretory System	NaN	Inf	98.67	81.99	59.7	68.25	46.49	42.99	50.26	32.91	77.12	65.06
-Cancers	-Excretory System	NaN	NaN	5.535	6.478	2.913	2.663	5.206	5.133	7.943	5.915	9.343	5.269
-Immune System Diseases	-Excretory System	NaN	NaN	1.517	1.572	10.18	10.9	1.462	1.212	6.936	3.869	1.022	7.297
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	59.79	34.84	30.64	40.42	17.98	14.83	12.77	8.655	15.46	12.12
-Cardiovascular Diseases	-Excretory System	NaN	NaN	0.4765	0.8886	0.3666	0.411	6.412	5.331	5.593	4.69	23.88	6.593
-Metabolic Diseases	-Excretory System	NaN	NaN	9.214	13.71	0	0	2.348	4.035	2.304	1.444	7.433	9.891
-Infectious Diseases	-Excretory System	NaN	Inf	40.09	49.41	27.12	24.44	17.47	17.13	13.58	10.27	27.79	27.68
Not Mapped	-Excretory System	Inf	Inf	608.7	243.6	538.4	497.3	94.82	90.01	136.5	92.59	133.7	119.9
-Not Mapped	-Excretory System	Inf	Inf	608.7	243.6	538.4	497.3	94.82	90.01	136.5	92.59	133.7	119.9
TOTAL	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	1144	1164	489.8	655.2	964.2	1878
MAPPED	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	946	969.2	402.1	538.5	852.4	1683
Genetic Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	408.3	414.6	178.2	229.4	279.2	652.5
-Transcription	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	48.83	48.57	21.21	21.84	35.64	70.73
-Translation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	126.2	125.7	76.83	94.26	68.04	260.9
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	178.4	179.7	57.51	84.52	118.5	264.3
-DNA Maintenance	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	54.96	60.7	23.22	28.78	56.98	56.55
-RNA Family	-Nervous System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	21.69	22.13	11.52	16.54	21.17	47.18
-Signal Transduction	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	9.062	10.13	4.584	6.803	7.164	17.51
-Signaling Molecules and Interaction	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	12.63	12	6.936	10.03	13.56	29.67
Cellular Processes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	117.2	108.8	61.78	106.7	292.9	367.1
-Hemoglobin	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.000749	0.001734	0	0.02889
-Vesicular Transport	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	19.57	22.88	6.145	9.082	10.09	31.65
-Cytoskeleton	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	60.05	49.3	43.95	71.51	212.3	280.7
-Cell Motility	-Nervous System	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	18.02	16.49	6.134	9.429	10.42	24.08
-Cell Communication	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	19.54	20.09	7.006	17.52	64.23	30.57
Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	298.9	329.4	96.56	124.2	175.6	491.2
-Membrane Transport	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	2.292	2.171	1.558	1.369	1.423	1.279
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	72.82	87.41	19.85	33.56	60.64	207.8
-Energy Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	33.36	33.12	6.69	8.147	6.962	40.73
-Biosynthesis	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	43.72	50.29	22.66	24.93	43.79	56.86
-Other Enzymes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	146.7	156.5	42.24	62.29	62.88	173.2
Organismal Systems	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	40.43	36.93	17.85	24.37	38.28	64.94
-Immune System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	16.23	18.64	3.814	4.523	9.909	21.67
-Endocrine System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	6.544	3.425	3.076	3.791	11.69	7.109
-Circulatory System	-Nervous System	NaN	NaN	Inf	Inf	NaN	NaN	1.526	1.442	1.966	4.099	1.66	7.997
-Digestive System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	2.278	1.937	3.423	4.507	4.676	3.34
-Excretory System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	11.24	9.442	2.573	4.331	9.38	11.12
-Nervous System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Sensory System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	0.2107	0.2495	0.2725	0.4788	0.1236	0.02055
-Development	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	1.236	1.025	1.3	1.799	3.046	7.425
-Environmental Adaptation	-Nervous System	NaN	NaN	Inf	Inf	NaN	NaN	0.8703	0.7869	0.8189	0.7374	1.72	0.6397
Human Diseases	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	59.44	57.33	34.81	37.33	61.41	60.1
-Cancers	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	10.12	9.436	3.773	4.996	5.025	6.991
-Immune System Diseases	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	6.39	5.506	8.701	8.058	1.262	14.08
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	18.65	21.51	9.604	12.99	19.17	20.85
-Cardiovascular Diseases	-Nervous System	NaN	NaN	Inf	Inf	NaN	NaN	6.924	4.286	3.312	5.62	21.94	6.805
-Metabolic Diseases	-Nervous System	NaN	NaN	Inf	Inf	NaN	NaN	1.266	2.369	1.66	1.747	8.785	4.855
-Infectious Diseases	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	20.45	22.12	7.739	10.58	21.11	23.65
Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	197.6	195.1	87.7	116.7	111.7	194.7
-Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	197.6	195.1	87.7	116.7	111.7	194.7
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	34740	45230	245900	1.024e+13
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	28520	37170	217400	9.182e+12
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	13180	15660	65620	3.558e+12
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1494	1521	8541	3.591e+11
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	5451	6421	18310	1.424e+12
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4281	5351	27840	1.345e+12
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2017	2316	10930	4.296e+11
