Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Environmental Adaptation	-Cytoskeleton	0	0	0	0	0	0	0.00757	0.008486	0.004197	0.004555	0.001092	0.0008537
Human Diseases	-Cytoskeleton	1.473	0.8119	3.282	2.483	7.748	8.442	1.343	1.624	1.208	0.8999	0.5809	0.3794
-Cancers	-Cytoskeleton	0	0	0.0729	0.06228	0.1456	0.1279	0.1425	0.1679	0.08479	0.07886	0.03484	0.02193
-Immune System Diseases	-Cytoskeleton	0	0	0.1218	0.1579	3.911	4.789	0.08185	0.09639	0.426	0.3033	0.03108	0.1405
-Neurodegenerative Diseases	-Cytoskeleton	0	0	1.658	0.7926	2.154	2.843	0.6921	0.8168	0.3162	0.2335	0.2237	0.06342
-Cardiovascular Diseases	-Cytoskeleton	0	0	0	0	0	0	0.07824	0.05122	0.06413	0.04311	0.06882	0.01751
-Metabolic Diseases	-Cytoskeleton	0	0	0	0	0	0	0	0	0.0001765	8.146e-05	3.887e-05	6.292e-05
-Infectious Diseases	-Cytoskeleton	0	0.6884	1.143	0.7081	2.314	1.888	0.5613	0.7678	0.2367	0.2367	0.2149	0.1405
Not Mapped	-Cytoskeleton	10.54	23.7	44.38	16.33	64.24	64.58	4.134	5.238	3.248	3.137	2.044	0.8854
-Not Mapped	-Cytoskeleton	10.54	23.7	44.38	16.33	64.24	64.58	4.134	5.238	3.248	3.137	2.044	0.8854
TOTAL	-Cell Motility	157.7	237.5	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cell Motility	126.5	219.8	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cell Motility	41.33	111.6	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cell Motility	0.5206	5.765	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-Cell Motility	22.94	86.04	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cell Motility	12.22	14.75	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cell Motility	4.479	4.532	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cell Motility	0	1.134e-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Cell Motility	0	1.744	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cell Motility	0	1.744	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cell Motility	0	4.538e-08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cell Motility	7.902	2.171	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cell Motility	0	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf
-Vesicular Transport	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cell Motility	2.954	0.7482	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cell Motility	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Cell Motility	3.807	0.4231	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Cell Motility	72.16	101.9	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cell Motility	5.131	12.41	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cell Motility	22.38	16.93	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cell Motility	5.111	4.519	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cell Motility	11.42	29.46	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cell Motility	23.82	30.12	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cell Motility	0	8.625e-09	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Cell Motility	4.351	0.6045	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cell Motility	0	0.49	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cell Motility	31.14	17.73	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cell Motility	31.14	17.73	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cell Growth and Death	41.42	557.5	145.2	145.8	45.9	45.78	66.78	69.12	80.57	62.17	65.1	69.14
MAPPED	-Cell Growth and Death	33.24	515.9	123.3	130.1	38.02	37.81	52.92	55.03	64.67	49.37	51.24	61.86
Genetic Information Processing	-Cell Growth and Death	10.84	263.8	63.25	57.56	18.19	16.4	22.45	23.22	33.29	25.04	19.65	24.58
-Transcription	-Cell Growth and Death	0.1368	12.72	0.4981	0.3305	0.2801	0.2574	2.416	2.289	3.098	2.037	1.925	2.401
-Translation	-Cell Growth and Death	5.992	202.1	48.92	40.79	13.26	11.94	7.894	8.365	16.7	11.99	7.029	12.1
-Folding, Sorting and Degradation	-Cell Growth and Death	3.211	32.62	12.02	15.69	3.751	3.278	8.9	9.814	7.895	6.584	7.567	7.959
-DNA Maintenance	-Cell Growth and Death	1.177	10.26	1.908	0.7605	0.579	0.616	2.639	2.915	5.69	4.257	2.839	2.857
-RNA Family	-Cell Growth and Death	0	2.681e-07	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Growth and Death	0	4.117	0.6981	0.3724	0.3297	0.2449	1.412	1.449	2.079	1.844	1.327	2.601
-Signal Transduction	-Cell Growth and Death	0	4.117	0.1962	0.1531	0.1311	0.08342	0.2897	0.3733	0.456	0.3826	0.3981	0.2627
-Signaling Molecules and Interaction	-Cell Growth and Death	0	1.073e-07	0.4868	0.2409	0.1956	0.1652	1.09	0.9996	1.687	1.461	0.9176	2.307
Cellular Processes	-Cell Growth and Death	2.039	5.132	1.913	2.383	1.29	1.297	5.433	4.811	7.361	6.321	9.405	10.67
-Hemoglobin	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.0001692	0.0004304	0	0.001006
-Vesicular Transport	-Cell Growth and Death	0	0	0.4012	0.3613	0.1546	0.1492	1.038	1.276	0.8845	0.7777	0.881	0.4288
-Cytoskeleton	-Cell Growth and Death	0.7759	1.756	0.5004	0.9464	0.1048	0.1194	3.123	2.53	4.924	4.003	6.397	8.077
-Cell Motility	-Cell Growth and Death	0.2627	2.364	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Growth and Death	1	1	1	1	1	1	1	1	1	1	1	1
-Cell Communication	-Cell Growth and Death	0	0	0.01294	0.01492	0.008556	0.00907	0.3514	0.3828	0.431	0.5308	0.9572	0.3334
Metabolism	-Cell Growth and Death	18.73	239	55.13	67.42	17.02	18.57	16.44	18.28	14.31	10.61	14.01	16.8
-Membrane Transport	-Cell Growth and Death	1.309	25.45	2.272	1.571	0.5035	0.4131	0.1249	0.1071	0.2469	0.1287	0.08273	0.04147
-Central Carbon Metabolism	-Cell Growth and Death	5.878	39.95	18.29	22.67	6.162	5.252	4.892	5.783	3.101	2.595	5.003	6.239
-Energy Metabolism	-Cell Growth and Death	1.343	10.68	2.001	2.815	0.5074	0.6545	1.217	1.262	1.253	0.7397	0.5284	1
-Biosynthesis	-Cell Growth and Death	2.988	69.62	13.02	17.06	3.802	5.211	2.506	2.8	3.12	2.311	2.728	2.18
-Other Enzymes	-Cell Growth and Death	6.17	71.2	19.2	22.7	4.654	5.644	6.889	7.6	6.726	4.865	5.544	6.639
Organismal Systems	-Cell Growth and Death	0	2.046e-08	0.3018	0.4252	0.1259	0.1235	2.786	2.262	2.058	1.929	1.811	2.488
-Immune System	-Cell Growth and Death	0	0	0.1205	0.1723	0.03567	0.0444	1.017	1.041	0.5455	0.4138	0.5662	0.3175
-Endocrine System	-Cell Growth and Death	0	0	0.005849	0.00331	0.002603	0.002263	0.8556	0.3901	0.2566	0.3506	0.09903	0.4692
-Circulatory System	-Cell Growth and Death	0	0	0	0	0	0	0.123	0.1154	0.2242	0.2761	0.1171	0.03782
-Digestive System	-Cell Growth and Death	0	0	0.03617	0.01076	0.005747	0.006427	0.1471	0.1115	0.2706	0.1877	0.2431	0.1063
-Excretory System	-Cell Growth and Death	0	0	0.03426	0.04929	0.02703	0.02645	0.169	0.1623	0.1771	0.1787	0.1502	0.05292
-Nervous System	-Cell Growth and Death	0	0	0.006715	0.006055	0.007119	0.008642	0.3556	0.3318	0.176	0.1391	0.2022	0.1827
-Sensory System	-Cell Growth and Death	0	0	0.004715	0.0009166	0.002763	0.001093	0.009799	0.01203	0.04196	0.0479	0.009046	0.0003544
-Development	-Cell Growth and Death	0	0	0	0	0	0	0.07891	0.06521	0.06625	0.05748	0.1292	0.0863
-Environmental Adaptation	-Cell Growth and Death	0	0	0	0	0	0	0.02588	0.0235	0.02396	0.01857	0.007709	0.007002
Human Diseases	-Cell Growth and Death	1.102	1.326	1.766	2.384	0.8859	1.004	4.506	4.152	6.497	4.336	4.372	3.396
-Cancers	-Cell Growth and Death	0	0	0.04448	0.06833	0.01689	0.01148	0.4414	0.361	0.4056	0.3247	0.216	0.2074
-Immune System Diseases	-Cell Growth and Death	0	0	0.0771	0.1829	0.3804	0.4464	0.201	0.1776	2.644	1.342	0.2036	1.127
-Neurodegenerative Diseases	-Cell Growth and Death	0	0	0.8295	0.9255	0.2377	0.3135	2.129	1.961	1.624	1.004	1.599	0.4702
-Cardiovascular Diseases	-Cell Growth and Death	0	0	0	0	0	0	0.24	0.1138	0.3339	0.1726	0.4619	0.1368
-Metabolic Diseases	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.001008	0.0004263	0.0002545	0.0005291
-Infectious Diseases	-Cell Growth and Death	0	1.209	0.6351	0.7498	0.282	0.24	1.786	2.001	1.198	0.9899	1.375	1.134
Not Mapped	-Cell Growth and Death	8.18	41.61	21.93	15.65	7.879	7.964	13.87	14.09	15.9	12.8	13.86	7.279
-Not Mapped	-Cell Growth and Death	8.18	41.61	21.93	15.65	7.879	7.964	13.87	14.09	15.9	12.8	13.86	7.279
TOTAL	-Cell Communication	Inf	Inf	6892	7836	2587	2667	181.1	187.1	173.3	112.4	47.92	204.4
MAPPED	-Cell Communication	Inf	Inf	5851	6995	2143	2203	143.5	149	139.1	89.25	37.72	182.9
Genetic Information Processing	-Cell Communication	Inf	Inf	3016	3033	1004	927.1	61.73	60.96	72.4	42.8	14.6	71.51
-Transcription	-Cell Communication	Inf	Inf	25.92	25.91	15.04	14.32	6.703	5.605	6.663	3.403	1.393	6.898
-Translation	-Cell Communication	Inf	Inf	2342	2170	753.7	700.6	21.64	22.54	35.93	21.64	5.35	36.16
-Folding, Sorting and Degradation	-Cell Communication	Inf	Inf	579.5	865.3	206.8	183.8	24.29	25.64	16.46	11.47	5.944	21.75
-DNA Maintenance	-Cell Communication	Inf	Inf	74.04	45.26	38.98	42.53	7.314	7.819	12.1	6.522	2.026	7.396
-RNA Family	-Cell Communication	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Communication	NaN	Inf	31.51	18.08	19	15.68	4.017	3.478	4.444	3.24	1.277	8.383
-Signal Transduction	-Cell Communication	NaN	Inf	8.725	5.484	8.562	6.877	0.7895	0.9127	0.8667	0.7325	0.4848	0.9539
-Signaling Molecules and Interaction	-Cell Communication	NaN	Inf	23.29	12.93	11.02	9.572	2.874	2.529	3.254	2.482	0.7918	6.576
Cellular Processes	-Cell Communication	Inf	Inf	92.29	136.9	71.31	73.89	15.26	12.96	16.09	11.35	7.316	34.85
-Hemoglobin	-Cell Communication	NaN	NaN	0	0	0	0	0	0	0.0003727	0.0007781	0	0.003064
-Vesicular Transport	-Cell Communication	NaN	NaN	19.49	16.23	10.66	11.46	2.563	2.913	2.052	1.499	0.8756	1.76
-Cytoskeleton	-Cell Communication	Inf	Inf	23.53	60.68	6.893	7.6	8.084	6.413	10.31	7.124	4.613	25.1
-Cell Motility	-Cell Communication	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Communication	Inf	Inf	48.44	55.03	57.03	58.84	2.647	2.449	2.137	1.842	0.7855	2.819
-Cell Communication	-Cell Communication	NaN	NaN	1	1	1	1	1	1	1	1	1	1
Metabolism	-Cell Communication	Inf	Inf	2653	3637	968.2	1093	43.52	50.72	29.08	18.84	10.74	50.94
-Membrane Transport	-Cell Communication	Inf	Inf	110.1	84.41	28.08	23.81	0.3553	0.299	0.4523	0.2334	0.08178	0.1312
-Central Carbon Metabolism	-Cell Communication	Inf	Inf	946.1	1248	491.1	442.4	12.93	16.99	6.271	4.171	3.974	21.31
-Energy Metabolism	-Cell Communication	Inf	Inf	147.5	173.8	59.31	67.51	3.293	3.27	2.467	1.237	0.4191	2.752
-Biosynthesis	-Cell Communication	Inf	Inf	669.5	939.1	206.7	299	7.008	7.682	6.339	3.809	2.143	7.019
-Other Enzymes	-Cell Communication	Inf	Inf	940	1109	228.5	299.4	17.84	19.12	13.73	8.037	4.355	18.43
Organismal Systems	-Cell Communication	NaN	Inf	16.92	23.79	8.766	9.188	7.547	5.968	4.55	3.503	1.525	6.845
-Immune System	-Cell Communication	NaN	NaN	3.235	6.54	2.158	2.161	2.874	2.968	1.247	0.8538	0.7149	1.037
-Endocrine System	-Cell Communication	NaN	NaN	0.2133	0.3014	0.3088	0.217	2.438	1.068	0.5061	0.6508	0.1339	1.389
-Circulatory System	-Cell Communication	NaN	NaN	0	0	0	0	0.3779	0.3221	0.518	0.5713	0.1242	0.159
-Digestive System	-Cell Communication	NaN	NaN	0.2663	0.6963	0.8597	0.8956	0.3915	0.3112	0.6358	0.4048	0.1996	0.3641
-Excretory System	-Cell Communication	NaN	NaN	3.103	4.799	3.197	2.948	0.555	0.5752	0.4011	0.3253	0.1872	0.228
-Nervous System	-Cell Communication	NaN	NaN	0.2098	0.2044	0.1779	0.224	0.8611	0.7957	0.3166	0.2086	0.1256	0.5097
-Sensory System	-Cell Communication	NaN	NaN	1.272	0.02698	0.145	0.06639	0.02321	0.02634	0.08707	0.07575	0.005833	0.001157
-Development	-Cell Communication	NaN	NaN	0	0	0	0	0.23	0.1699	0.1537	0.1095	0.1631	0.269
-Environmental Adaptation	-Cell Communication	NaN	NaN	0	0	0	0	0.07366	0.06331	0.04812	0.0342	0.008998	0.03021
Human Diseases	-Cell Communication	Inf	Inf	77.23	163.7	70.21	83.81	12.47	10.85	13.86	7.523	3.229	11.45
-Cancers	-Cell Communication	NaN	Inf	2.381	1.967	0.534	0.588	1.062	1.034	0.9584	0.506	0.2665	0.5459
-Immune System Diseases	-Cell Communication	NaN	NaN	3.264	7.864	38.09	35.85	0.5387	0.4938	5.652	2.692	0.1644	2.704
-Neurodegenerative Diseases	-Cell Communication	NaN	NaN	42.11	40.84	16.71	22.19	5.238	4.419	3.353	1.788	1.264	1.787
-Cardiovascular Diseases	-Cell Communication	NaN	NaN	0	0	0	0	0.6912	0.3132	0.6854	0.2956	0.3103	0.4097
-Metabolic Diseases	-Cell Communication	NaN	NaN	0	0	0	0	0	0	0.002021	0.0008552	0.0001538	0.001897
-Infectious Diseases	-Cell Communication	Inf	Inf	28.09	58.67	14.24	13.18	5.081	5.305	2.328	1.824	1.04	3.149
Not Mapped	-Cell Communication	Inf	Inf	1041	841	444.1	464	37.61	38.14	34.21	23.13	10.2	21.52
-Not Mapped	-Cell Communication	Inf	Inf	1041	841	444.1	464	37.61	38.14	34.21	23.13	10.2	21.52
TOTAL	Metabolism	2.18	2.329	2.64	2.169	2.672	2.441	4.162	3.774	5.824	5.907	4.52	4.079
MAPPED	Metabolism	1.749	2.155	2.241	1.936	2.213	2.016	3.298	3.004	4.674	4.691	3.558	3.65
Genetic Information Processing	Metabolism	0.5788	1.108	1.162	0.8574	1.054	0.8721	1.415	1.271	2.326	2.302	1.359	1.559
-Transcription	Metabolism	0.007303	0.06262	0.008249	0.004985	0.01622	0.01373	0.1575	0.1305	0.2111	0.1881	0.1358	0.144
-Translation	Metabolism	0.3179	0.8456	0.902	0.602	0.7785	0.6434	0.4973	0.4611	1.195	1.141	0.499	0.7151
-Folding, Sorting and Degradation	Metabolism	0.1714	0.1519	0.2193	0.2357	0.2155	0.1717	0.5847	0.527	0.5549	0.6109	0.5143	0.5051
-DNA Maintenance	Metabolism	0.06118	0.04878	0.03123	0.0109	0.03326	0.03227	0.1593	0.1543	0.4065	0.3752	0.1942	0.1405
-RNA Family	Metabolism	0	1.113e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Metabolism	0	0.01773	0.01216	0.005634	0.01933	0.013	0.08636	0.07729	0.1397	0.1671	0.0921	0.1553
-Signal Transduction	Metabolism	0	0.01773	0.003459	0.002316	0.007804	0.004371	0.01845	0.02028	0.03181	0.0338	0.02839	0.01526
-Signaling Molecules and Interaction	Metabolism	0	4.453e-10	0.008572	0.003566	0.01152	0.008845	0.06146	0.05005	0.1063	0.1324	0.06518	0.139
Cellular Processes	Metabolism	0.1089	0.02242	0.0345	0.03594	0.07563	0.07034	0.3438	0.2661	0.5241	0.6071	0.6812	0.6094
-Hemoglobin	Metabolism	0	0	0	0	0	0	0	0	1.173e-05	4.098e-05	0	5.911e-05
-Vesicular Transport	Metabolism	0	0	0.007339	0.005334	0.008951	0.00802	0.065	0.05981	0.05766	0.06819	0.05899	0.02203
-Cytoskeleton	Metabolism	0.04093	0.007335	0.008943	0.01395	0.006294	0.006379	0.202	0.1368	0.3509	0.3872	0.4617	0.491
-Cell Motility	Metabolism	0.01382	0.009804	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Metabolism	0.05306	0.004152	0.01745	0.01477	0.05874	0.05344	0.06072	0.0546	0.06975	0.0931	0.07132	0.0584
-Cell Communication	Metabolism	0	0	0.0002153	0.0002138	0.0005227	0.000503	0.02111	0.01955	0.03086	0.05198	0.05605	0.01904
Metabolism	Metabolism	1	1	1	1	1	1	1	1	1	1	1	1
-Membrane Transport	Metabolism	0.06983	0.1223	0.04156	0.0234	0.03017	0.02285	0.008486	0.005895	0.01691	0.01212	0.005647	0.002589
-Central Carbon Metabolism	Metabolism	0.307	0.1813	0.3298	0.3361	0.362	0.2853	0.3057	0.3223	0.2118	0.2384	0.3539	0.3885
-Energy Metabolism	Metabolism	0.0698	0.04543	0.03426	0.04259	0.031	0.03594	0.07013	0.06846	0.07612	0.06109	0.03279	0.05402
-Biosynthesis	Metabolism	0.1611	0.3026	0.2272	0.2534	0.2205	0.2862	0.1521	0.1529	0.2205	0.2235	0.1995	0.1252
-Other Enzymes	Metabolism	0.3301	0.3168	0.3463	0.3367	0.2695	0.2993	0.4228	0.4083	0.4593	0.4514	0.3793	0.3502
Organismal Systems	Metabolism	0	1.105e-10	0.00526	0.00621	0.007535	0.006795	0.1712	0.1245	0.1491	0.1876	0.1368	0.1344
-Immune System	Metabolism	0	0	0.002103	0.002501	0.002091	0.002428	0.05998	0.05629	0.0412	0.03852	0.03791	0.02129
-Endocrine System	Metabolism	0	0	9.522e-05	4.831e-05	0.0001518	0.00012	0.05147	0.02074	0.01719	0.03303	0.007243	0.02644
-Circulatory System	Metabolism	0	0	0	0	0	0	0.007854	0.006143	0.01598	0.02496	0.007584	0.002411
-Digestive System	Metabolism	0	0	0.0006089	0.0001588	0.0003252	0.0003312	0.008996	0.006137	0.02186	0.01857	0.01534	0.006828
-Excretory System	Metabolism	0	0	0.0005674	0.0007311	0.001589	0.001414	0.009528	0.008459	0.01389	0.01664	0.01146	0.003474
-Nervous System	Metabolism	0	0	0.0001112	8.789e-05	0.0004222	0.0004757	0.02059	0.01744	0.01202	0.01311	0.01388	0.01137
-Sensory System	Metabolism	0	0	8.857e-05	1.373e-05	0.0001653	6.016e-05	0.000645	0.0006705	0.003014	0.004538	0.0006332	2.376e-05
-Development	Metabolism	0	0	0	0	0	0	0.00528	0.003589	0.004629	0.005307	0.008649	0.005106
-Environmental Adaptation	Metabolism	0	0	0	0	0	0	0.001555	0.001226	0.001447	0.001764	0.0005129	0.0004006
Human Diseases	Metabolism	0.06135	0.00595	0.03111	0.0352	0.05228	0.05365	0.2741	0.2271	0.4348	0.3647	0.2927	0.1968
-Cancers	Metabolism	0	0	0.0006782	0.0009919	0.0009556	0.0005918	0.0256	0.02023	0.02914	0.03023	0.01578	0.01153
-Immune System Diseases	Metabolism	0	0	0.001176	0.002634	0.02276	0.02457	0.01162	0.009656	0.1484	0.1118	0.0138	0.06621
-Neurodegenerative Diseases	Metabolism	0	0	0.01581	0.01351	0.01401	0.01662	0.123	0.1057	0.1107	0.09148	0.1052	0.02925
-Cardiovascular Diseases	Metabolism	0	0	0	0	0	0	0.01491	0.006213	0.02308	0.01671	0.0314	0.00784
-Metabolic Diseases	Metabolism	0	0	0	0	0	0	0	0	6.354e-05	3.154e-05	1.859e-05	3.09e-05
-Infectious Diseases	Metabolism	0	0.005057	0.01124	0.01134	0.01635	0.01274	0.1073	0.1044	0.08522	0.09404	0.1049	0.05994
Not Mapped	Metabolism	0.4304	0.1738	0.3986	0.2328	0.4587	0.4246	0.8641	0.7692	1.149	1.216	0.9623	0.4295
-Not Mapped	Metabolism	0.4304	0.1738	0.3986	0.2328	0.4587	0.4246	0.8641	0.7692	1.149	1.216	0.9623	0.4295
TOTAL	-Membrane Transport	28.38	18.77	63.5	92.2	88.53	107.9	462.4	548.7	311.8	464.8	793.5	1616
MAPPED	-Membrane Transport	22.77	17.37	53.91	82.31	73.34	89.13	366.4	436.9	250.3	369.1	624.6	1445
Genetic Information Processing	-Membrane Transport	7.242	8.848	28	35.93	35.18	38.62	147.4	178.8	131.5	190.3	238.7	611.7
-Transcription	-Membrane Transport	0.1195	0.5073	0.198	0.2104	0.544	0.61	17.65	17.44	11.48	14.36	23.78	55.61
-Translation	-Membrane Transport	4.189	6.855	21.65	25.62	26.19	28.79	55.47	66.1	65.19	89.93	88.18	285.1
-Folding, Sorting and Degradation	-Membrane Transport	2.261	1.212	5.345	9.879	7.367	7.719	56.59	69.58	31.98	51.58	87.4	183.2
-DNA Maintenance	-Membrane Transport	0.8061	0.3865	0.7496	0.4594	1.099	1.41	17.67	23.6	23.2	33.37	33.64	63
-RNA Family	-Membrane Transport	0	8.963e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Membrane Transport	0	0.1444	0.2904	0.241	0.6661	0.6001	10.67	11.7	8.421	13.68	16.07	60.68
-Signal Transduction	-Membrane Transport	0	0.1444	0.08322	0.09422	0.2662	0.1917	2.658	2.758	1.967	2.659	5.026	6.755
-Signaling Molecules and Interaction	-Membrane Transport	0	3.657e-09	0.2063	0.1467	0.3885	0.3958	6.932	7.704	5.903	10.37	11.08	51.6
Cellular Processes	-Membrane Transport	1.397	0.1753	0.8386	1.517	2.559	3.113	42.52	38.02	28.49	45.55	118	252.6
-Hemoglobin	-Membrane Transport	0	0	0	0	0	0	0	0	0.0007136	0.003218	0	0.02444
-Vesicular Transport	-Membrane Transport	0	0	0.1771	0.2358	0.3109	0.368	7.261	8.89	3.599	5.794	8.961	12.7
-Cytoskeleton	-Membrane Transport	0.5315	0.05912	0.2184	0.598	0.2169	0.2791	24.39	19.99	19.02	30.41	80.71	191.3
-Cell Motility	-Membrane Transport	0.18	0.07984	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Membrane Transport	0.6851	0.0341	0.4211	0.6319	1.929	2.339	7.306	7.902	4.039	6.793	12.07	23.33
-Cell Communication	-Membrane Transport	0	0	0.005181	0.008575	0.01699	0.02196	2.435	3.046	1.581	4.014	10.23	7.517
Metabolism	-Membrane Transport	13.18	8.144	24	42.55	33.09	43.7	116.6	151.4	52.85	78.69	174.8	378.5
-Membrane Transport	-Membrane Transport	1	1	1	1	1	1	1	1	1	1	1	1
-Central Carbon Metabolism	-Membrane Transport	4.027	1.349	7.952	13.85	11.57	12.06	30.42	47.53	10.52	16.88	57.03	139.9
-Energy Metabolism	-Membrane Transport	1.088	0.396	0.8184	1.779	1.024	1.66	8.265	11.92	4.713	5.931	6.398	24.13
-Biosynthesis	-Membrane Transport	2.203	2.475	5.483	10.29	7.647	13.15	16.78	25.08	13.57	19.6	35.31	46.99
-Other Enzymes	-Membrane Transport	4.293	2.664	8.221	14.43	9.36	13.85	50.2	56.06	24.49	34.56	68.82	143.3
Organismal Systems	-Membrane Transport	0	8.67e-10	0.1262	0.2654	0.2589	0.3103	20.35	17.5	8.647	14.66	22.41	47.22
-Immune System	-Membrane Transport	0	0	0.05074	0.1089	0.07206	0.1124	6.863	7.854	1.89	2.574	6.844	7.639
-Endocrine System	-Membrane Transport	0	0	0.002348	0.002065	0.005022	0.005234	5.602	2.961	0.8654	2.659	1.37	10.97
-Circulatory System	-Membrane Transport	0	0	0	0	0	0	0.9255	1.044	1.157	1.978	1.189	0.9514
-Digestive System	-Membrane Transport	0	0	0.01461	0.006911	0.01078	0.01446	0.7719	0.8172	1.264	1.595	2.608	2.737
-Excretory System	-Membrane Transport	0	0	0.01362	0.02967	0.05212	0.06186	1.783	2.211	0.7885	1.306	1.852	1.289
