Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	42.62	32.54	50.72	35.68	9.951	10.86	17.33	18.06	11.09	30.41
-Transcription	-Neurodegenerative Diseases	Inf	Inf	0.4323	0.2956	0.8822	0.5295	1.179	1.245	1.874	1.787	1.328	3.332
-Translation	-Neurodegenerative Diseases	Inf	Inf	27.55	19.92	32.65	22.83	3.149	3.468	7.256	7.223	3.058	12.59
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	12.02	11.75	14.56	9.658	4.158	4.623	5.519	6.55	4.576	11.63
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	1.832	0.7178	2.854	1.624	1.543	1.616	2.671	2.801	2.461	3.516
-RNA Family	-Neurodegenerative Diseases	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	NaN	Inf	0.4614	0.2548	0.7003	0.4593	0.5348	0.564	1.079	1.276	0.7112	1.897
-Signal Transduction	-Neurodegenerative Diseases	NaN	Inf	0.2357	0.1737	0.3488	0.2194	0.1328	0.1659	0.3179	0.3404	0.2074	0.2457
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	NaN	Inf	0.2043	0.09003	0.3515	0.2551	0.381	0.3799	0.7492	0.9419	0.4437	1.622
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	1.571	1.302	3.747	2.948	2.743	2.976	5.678	8.485	11.16	17.19
-Hemoglobin	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0	0	3.615e-05	0.000133	0	0.0005285
-Vesicular Transport	-Neurodegenerative Diseases	NaN	NaN	0.3065	0.1996	0.4845	0.3595	0.4867	0.5662	0.5513	0.7414	0.5133	0.5944
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	0.3313	0.5107	0.2808	0.2224	1.401	1.348	4.099	6.116	9.363	14.74
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	0.9502	0.5792	2.946	2.294	0.3877	0.4685	0.4994	0.7066	0.4216	1.084
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	0.01405	0.01715	0.0644	0.04987	0.2856	0.3702	0.5269	0.9167	1.042	0.8697
Metabolism	-Neurodegenerative Diseases	Inf	Inf	52.63	50.59	65.45	59.6	7.107	9.096	9.336	9.685	8.686	24.84
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	2.515	1.597	2.901	1.691	0.06379	0.06056	0.1515	0.1073	0.0613	0.04696
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	15.68	13.95	19.88	14.9	2.174	2.928	2.067	2.583	2.594	10.19
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	2.09	2.882	4.308	3.121	0.4393	0.5227	0.6171	0.4696	0.2046	1.683
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	12.33	15.54	16.7	17.46	1.399	1.661	2.376	2.522	2.41	3.192
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	17.77	17	22.98	19.28	3.123	4.024	4.207	4.451	3.381	8.481
Organismal Systems	-Neurodegenerative Diseases	NaN	Inf	0.2841	0.2639	0.295	0.2592	1.059	1.122	1.506	1.828	1.512	2.281
-Immune System	-Neurodegenerative Diseases	NaN	NaN	0.1095	0.0826	0.09912	0.08295	0.437	0.5717	0.3463	0.3941	0.4099	0.5408
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	0.005045	0.01254	0.01408	0.007019	0.2076	0.1839	0.159	0.2814	0.09602	0.3896
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.04023	0.03819	0.1528	0.2839	0.07232	0.07728
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	0.01204	0.006974	0.04652	0.02721	0.08234	0.1041	0.3436	0.3258	0.1665	0.1602
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	0.02928	0.03989	0.07582	0.06426	0.06556	0.07202	0.104	0.1769	0.0778	0.1307
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	0.005957	0.005652	0.02013	0.02051	0.08736	0.08897	0.1455	0.1468	0.08236	0.1499
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	0.008122	0.00037	0.005721	0.001886	0.003666	0.004851	0.02233	0.03826	0.003769	0.001001
-Development	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.03972	0.03539	0.05654	0.08466	0.1033	0.1154
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.008933	0.008739	0.01206	0.01518	0.002979	0.00722
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	1.65	1.944	2.107	1.766	2.214	2.284	3.132	3.222	3.656	4.237
-Cancers	-Neurodegenerative Diseases	NaN	Inf	0.09011	0.1655	0.07563	0.05164	0.2206	0.2455	0.3113	0.3845	0.1731	0.2889
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	0.02036	0.04122	0.4385	0.2696	0.07834	0.07475	0.5236	0.5183	0.04966	0.4538
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.1739	0.1078	0.3548	0.2603	0.4972	0.3629
-Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0	0	0.001383	0.001525	0.0009565	0.0008558
-Infectious Diseases	-Neurodegenerative Diseases	Inf	Inf	0.5106	0.8536	0.8138	0.4864	0.7325	0.9207	0.8573	0.8934	0.8852	1.63
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	14.19	7.476	21.03	17	4.915	5.323	8.279	9.066	4.684	9.489
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	14.19	7.476	21.03	17	4.915	5.323	8.279	9.066	4.684	9.489
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	159.7	294.6	136.9	226.1	128.6	271.6
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	132.1	245.2	112.4	185.8	113.7	243.5
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	54.23	98.68	51.56	78.47	35.32	90.62
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	6.394	10.93	5.68	7.723	3.968	9.853
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	17.52	31.74	21.67	32.25	9.841	37.46
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	22.49	41.01	17.04	27.88	14.38	35.36
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	7.938	14.99	6.802	10.18	5.377	8.108
-RNA Family	-Cardiovascular Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	2.874	5.335	3.134	5.294	2.089	5.369
-Signal Transduction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	0.7076	1.581	0.7298	1.436	0.5711	0.6627
-Signaling Molecules and Interaction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	1.824	3.146	2.17	3.443	1.397	4.417
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	16.08	27.61	18.06	36.93	38.49	53.7
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.000107	0.0005908	0	0.001569
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	2.506	5.061	1.483	2.826	0.9792	1.672
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	7.584	12.5	11.7	24.65	28	41.25
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	2.256	4.342	1.528	3.368	1.364	3.365
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1.639	3.183	1.859	4.55	2.975	2.596
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	41.02	84.38	26.56	41.65	26.05	72.18
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.1988	0.4019	0.3823	0.4122	0.1583	0.1444
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.67	25.95	4.863	9.117	7.239	27.28
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1.81	3.757	1.8	2.335	0.7936	5.16
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	6.519	13.42	6.698	8.816	5.338	7.028
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	14.97	29.39	12.74	17.74	10.31	21.94
Organismal Systems	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	5.839	10.49	4.079	8.594	3.872	5.61
-Immune System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	2.344	4.89	0.9931	1.237	0.8652	1.194
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.9661	1.042	0.3225	0.8542	0.1767	0.9285
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.2205	0.385	0.3247	1.07	0.208	0.1856
-Digestive System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.2131	0.2748	0.8389	1.232	0.4388	0.4908
-Excretory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.3273	0.7814	0.2941	0.3843	0.2596	0.2535
-Nervous System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.3158	0.3567	0.3764	0.3661	0.1656	0.2097
-Sensory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.02104	0.03997	0.07911	0.06508	0.00438	0.00171
-Development	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	NaN	NaN	0.1612	0.2444	0.1656	0.2883	0.2563	0.2924
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.02349	0.02482	0.02647	0.0349	0.0033	0.01073
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.62	17.24	8.986	13.2	7.031	8.831
-Cancers	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	0.7219	1.337	0.8997	1.273	0.3318	0.5648
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.3118	0.608	1.748	1.903	0.1048	0.8907
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	5.634	8.964	2.284	3.326	1.657	2.208
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	NaN	NaN	0	0	0.002651	0.001861	0.002019	0.002841
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	2.954	5.904	2.337	3.742	2.603	2.428
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	27.6	49.37	24.51	40.28	14.91	28.17
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	27.6	49.37	24.51	40.28	14.91	28.17
TOTAL	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	17790	19670	27000	14270	55110	16010
MAPPED	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	14720	16370	22170	11730	48720	14350
Genetic Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	6137	6693	9824	4952	14100	5759
-Transcription	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	807.9	865.4	1169	503.1	1781	608.8
-Translation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1912	2081	4235	2035	3997	2227
-Folding, Sorting and Degradation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	2559	2732	3170	1760	5648	2388
-DNA Maintenance	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	857.5	1015	1250	757.4	2373	535.4
-RNA Family	-Metabolic Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	327	372.6	590.6	359.5	871.6	346.5
-Signal Transduction	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	126.4	165.2	212.4	102.3	179.5	49.23
-Signaling Molecules and Interaction	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	200.6	207.5	403.6	295	692.2	303.3
Cellular Processes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1718	1719	3406	2330	16590	2772
-Hemoglobin	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.02111	0.03728	0	0.09247
-Vesicular Transport	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	272.3	300.4	250.1	171.7	347.3	110.5
-Cytoskeleton	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	862.9	776	2422	1582	12470	2361
-Cell Motility	-Metabolic Diseases	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	265.7	289	312	217.8	567.3	177.6
-Cell Communication	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	316.8	353.2	367.9	404.6	1089	253.5
Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4398	5348	5323	2628	10320	4240
-Membrane Transport	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	18.07	19.14	62.12	23.53	78.42	5.536
-Central Carbon Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1715	2221	1427	852.2	3213	2177
-Energy Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	180.3	193.1	216.7	105	409	113.5
-Biosynthesis	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	832.4	950.2	1249	575	2570	807
-Other Enzymes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1652	1965	2168	1119	3694	1137
Organismal Systems	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	685.5	732.5	1027	563	2175	601.2
-Immune System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	293.1	341.5	210.3	111	343.8	225.6
-Endocrine System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	156.9	149.1	102.9	140.1	982.2	84.55
-Circulatory System	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	28.5	27.4	110.5	94.7	97.5	75.68
-Digestive System	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	6.95	8.923	152.5	66.56	313.1	20.82
-Excretory System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	118.2	112.6	74.26	100	47.77	54.81
-Nervous System	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	52.95	53.99	71.07	54.22	58.75	71.07
-Sensory System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	2.394	3.004	0.9626	0.7288	0.257	0.04917
-Development	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	34.35	33.01	52.38	45.5	105.6	231
-Environmental Adaptation	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	6.123	5.846	8.226	11.34	4.147	1.606
Human Diseases	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1452	1508	1997	918.5	2608	730.6
-Cancers	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	121	149.2	129.8	71.87	224.8	70.41
-Immune System Diseases	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	92.58	87.65	336.2	186.1	51.93	146.5
-Neurodegenerative Diseases	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	685.4	669	681.8	329.6	713.4	222.5
-Cardiovascular Diseases	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	149.2	129.4	168.7	63.1	354.7	175.1
-Metabolic Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	502	615.9	346.5	266.8	1240	283.4
Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	3074	3296	4834	2542	6386	1660
-Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	3074	3296	4834	2542	6386	1660
TOTAL	-Infectious Diseases	2168	469.6	154.9	161.1	195	237.5	36.85	35.04	55.77	52.17	44.69	55.12
MAPPED	-Infectious Diseases	1778	426.3	135.5	148.3	166.5	203.2	30.48	29.17	45.78	42.87	39.51	49.4
Genetic Information Processing	-Infectious Diseases	626.3	153	57.63	54.3	67.02	71.58	12.89	12.12	21	18.56	12.43	18.32
-Transcription	-Infectious Diseases	8.308	8.703	0.9177	0.5801	0.945	0.9843	1.576	1.405	2.34	1.886	1.438	2.007
-Translation	-Infectious Diseases	269.1	105	37.71	34.15	44.6	46.3	4.08	3.807	8.392	7.335	3.223	7.581
-Folding, Sorting and Degradation	-Infectious Diseases	274.5	31.09	17.24	18.23	19.37	19.9	5.386	5.119	6.731	6.511	4.92	7.003
-DNA Maintenance	-Infectious Diseases	74.38	7.363	2.661	1.192	3.059	3.15	1.868	1.951	3.116	2.72	2.699	1.726
-RNA Family	-Infectious Diseases	0	1.11e-07	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	0.01149	2.595	0.6826	0.3965	1.108	1.167	0.6586	0.605	1.384	1.428	0.7327	1.218
-Signal Transduction	-Infectious Diseases	0.01149	2.595	0.345	0.1881	0.5393	0.5832	0.17	0.1968	0.3963	0.3835	0.213	0.1737
-Signaling Molecules and Interaction	-Infectious Diseases	0	4.933e-08	0.3471	0.1532	0.4993	0.5152	0.4886	0.4165	1.049	0.9202	0.4887	1.03
Cellular Processes	-Infectious Diseases	100	5.486	2.442	2.484	5.372	6.062	3.422	2.918	7.118	8.522	13.35	10.55
-Hemoglobin	-Infectious Diseases	0	0	0	0	0	0	0	0	4.359e-05	0.0001363	0	0.0003183
-Vesicular Transport	-Infectious Diseases	0	0	0.5777	0.5491	0.6845	0.7684	0.6467	0.6819	0.6198	0.7317	0.5732	0.6998
-Cytoskeleton	-Infectious Diseases	37	1.536	0.4972	0.8784	0.3133	0.3869	1.78	1.393	4.818	6.165	10.06	9.043
-Cell Motility	-Infectious Diseases	12.52	2.504	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	50.52	1.445	1.38	1.051	3.964	4.643	0.5097	0.487	0.6293	0.7244	0.489	0.6585
-Cell Communication	-Infectious Diseases	0	0	0.02966	0.02076	0.07825	0.08306	0.631	0.5734	0.8244	1.464	2.12	0.7405
Metabolism	-Infectious Diseases	1050	264.2	71.96	86.82	90.39	120	9.238	9.76	10.79	9.851	8.317	14.96
-Membrane Transport	-Infectious Diseases	59.14	27.1	3.395	2.655	4.011	3.486	0.09519	0.0773	0.1666	0.1067	0.06313	0.02989
-Central Carbon Metabolism	-Infectious Diseases	256.4	66.58	24.62	18.7	33.47	33.07	3.411	3.606	2.415	2.437	2.815	7.08
-Energy Metabolism	-Infectious Diseases	172.3	12.79	3.944	4.546	3.264	3.56	0.4529	0.5362	0.7622	0.5352	0.3092	1.118
-Biosynthesis	-Infectious Diseases	135.7	73.56	20.88	31.07	24.44	36.23	1.935	1.791	2.616	2.285	2.051	2.088
-Other Enzymes	-Infectious Diseases	427	84.22	26.03	31.97	23.17	34.16	3.996	4.062	5.04	4.41	3.687	5.202
Organismal Systems	-Infectious Diseases	0	2.419e-09	0.4065	0.5035	0.4075	0.5109	1.371	1.204	1.705	1.908	1.52	1.336
-Immune System	-Infectious Diseases	0	0	0.1179	0.08626	0.1332	0.1409	0.5839	0.5592	0.4074	0.3916	0.3372	0.35
-Endocrine System	-Infectious Diseases	0	0	0.01354	0.0131	0.02198	0.02494	0.2865	0.2118	0.1804	0.2683	0.09424	0.2232
-Circulatory System	-Infectious Diseases	0	0	0	0	0	0	0.05677	0.044	0.1448	0.2206	0.07862	0.03973
-Digestive System	-Infectious Diseases	0	0	0.02202	0.003539	0.03041	0.03688	0.1067	0.093	0.3455	0.3869	0.2041	0.1283
-Excretory System	-Infectious Diseases	0	0	0.03462	0.05476	0.06333	0.09554	0.1246	0.08901	0.1258	0.1398	0.09536	0.08471
-Nervous System	-Infectious Diseases	0	0	0.004825	0.003766	0.04002	0.05854	0.09577	0.08766	0.155	0.1186	0.06851	0.08537
-Sensory System	-Infectious Diseases	0	0	0.006579	0.0003537	0.008531	0.003409	0.007525	0.007286	0.0272	0.03699	0.004122	0.0006032
-Development	-Infectious Diseases	0	0	0	0	0	0	0.05553	0.04405	0.09162	0.09927	0.1137	0.0989
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0	0	0.0116	0.00903	0.01649	0.01875	0.002522	0.008008
Human Diseases	-Infectious Diseases	1.069	1.006	2.57	2.567	2.632	3.509	2.892	2.592	3.702	3.205	2.582	2.552
-Cancers	-Infectious Diseases	0.0685	0	0.1079	0.1311	0.07934	0.0746	0.3045	0.29	0.3623	0.3716	0.1812	0.1402
-Immune System Diseases	-Infectious Diseases	0	0	0.0525	0.04239	0.6376	0.7639	0.1012	0.09303	0.6108	0.5167	0.04723	0.3814
-Neurodegenerative Diseases	-Infectious Diseases	0	0	1.452	1.044	0.9176	1.678	1.295	1.028	1.101	0.9947	1.117	0.6023
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0	0	0.2664	0.1147	0.4119	0.2589	0.3165	0.2128
-Metabolic Diseases	-Infectious Diseases	0	0	0	0	0	0	0	0	0.001866	0.003256	0.0006083	0.0005249
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	389.7	43.25	19.41	12.79	28.45	34.25	6.368	5.872	9.985	9.294	5.179	5.715
-Not Mapped	-Infectious Diseases	389.7	43.25	19.41	12.79	28.45	34.25	6.368	5.872	9.985	9.294	5.179	5.715
TOTAL	Not Mapped	5.561	10.86	7.979	12.6	6.855	6.934	5.787	5.967	5.585	5.613	8.629	9.644
MAPPED	Not Mapped	4.561	9.857	6.979	11.6	5.855	5.934	4.787	4.967	4.585	4.613	7.629	8.644
Genetic Information Processing	Not Mapped	1.404	3.361	2.976	4.245	2.386	2.083	2.024	2.05	2.08	1.971	2.342	3.351
-Transcription	Not Mapped	0.02132	0.1468	0.02945	0.03493	0.03381	0.02992	0.2346	0.225	0.2299	0.1875	0.2789	0.3602
-Translation	Not Mapped	0.6803	2.417	1.928	2.613	1.555	1.352	0.6385	0.6441	0.8727	0.7968	0.6423	1.331
-Folding, Sorting and Degradation	Not Mapped	0.4567	0.6388	0.8883	1.524	0.6808	0.5872	0.8459	0.8717	0.6558	0.6922	0.9589	1.331
-DNA Maintenance	Not Mapped	0.2077	0.1516	0.1217	0.09239	0.09165	0.08921	0.2789	0.3036	0.308	0.2856	0.4352	0.3224
-RNA Family	Not Mapped	0	2.852e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0	0.06042	0.03457	0.03034	0.03387	0.02796	0.108	0.1108	0.1279	0.1314	0.1385	0.2045
-Signal Transduction	Not Mapped	0	0.06042	0.01626	0.01413	0.01722	0.0137	0.0246	0.03005	0.04042	0.03613	0.04436	0.02749
-Signaling Molecules and Interaction	Not Mapped	0	1.141e-09	0.01371	0.01047	0.01686	0.01476	0.07404	0.07093	0.08709	0.09448	0.09497	0.1584
Cellular Processes	Not Mapped	0.255	0.1116	0.116	0.1754	0.1762	0.1723	0.5642	0.5333	0.7068	0.9145	2.542	1.774
-Hemoglobin	Not Mapped	0	0	0	0	0	0	0	0	4.366e-06	1.467e-05	0	5.57e-05
-Vesicular Transport	Not Mapped	0	0	0.0216	0.02173	0.02263	0.02274	0.09902	0.1064	0.06451	0.07437	0.09207	0.06656
-Cytoskeleton	Not Mapped	0.09494	0.03552	0.02369	0.06541	0.01166	0.01257	0.2897	0.2394	0.5008	0.6141	1.835	1.442
-Cell Motility	Not Mapped	0.03211	0.04286	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.1222	0.02423	0.06825	0.08213	0.1393	0.1345	0.07805	0.08451	0.06241	0.07643	0.09269	0.1124
-Cell Communication	Not Mapped	0	0	0.001072	0.001765	0.002853	0.002877	0.05799	0.06376	0.06717	0.09108	0.1999	0.09165
Metabolism	Not Mapped	2.611	6.262	3.704	6.862	3.127	3.505	1.428	1.632	1.108	1.043	1.75	2.528
-Membrane Transport	Not Mapped	0.1517	0.6497	0.1768	0.21	0.1395	0.1023	0.0116	0.01057	0.0165	0.01172	0.01219	0.004844
-Central Carbon Metabolism	Not Mapped	0.8171	1.284	1.052	1.713	0.9556	0.842	0.4156	0.5207	0.2295	0.2502	0.5427	1.082
-Energy Metabolism	Not Mapped	0.2152	0.2957	0.1226	0.3554	0.104	0.1098	0.07946	0.09002	0.07453	0.05236	0.04591	0.1625
-Biosynthesis	Not Mapped	0.4072	1.981	1.052	2.217	0.8283	1.068	0.2417	0.2737	0.2783	0.2416	0.3914	0.3364
-Other Enzymes	Not Mapped	0.839	1.859	1.29	2.415	0.93	1.059	0.6273	0.6931	0.5047	0.4813	0.6979	0.8733
Organismal Systems	Not Mapped	0	2.852e-10	0.01904	0.03258	0.01432	0.01726	0.2046	0.2052	0.1747	0.1944	0.2785	0.2739
-Immune System	Not Mapped	0	0	0.007715	0.007949	0.004284	0.004651	0.08925	0.1074	0.04116	0.0411	0.06512	0.0505
-Endocrine System	Not Mapped	0	0	0.0003973	0.0007199	0.0008416	0.0005911	0.04191	0.03198	0.01816	0.02461	0.01417	0.03868
-Circulatory System	Not Mapped	0	0	0	0	0	0	0.007466	0.007212	0.0145	0.02373	0.01489	0.005935
-Digestive System	Not Mapped	0	0	0.0008398	0.0007178	0.001826	0.001999	0.01266	0.009089	0.03457	0.03481	0.03555	0.01715
-Excretory System	Not Mapped	0	0	0.001827	0.0047	0.003077	0.003501	0.01322	0.01353	0.01257	0.01847	0.01802	0.01633
-Nervous System	Not Mapped	0	0	0.0002495	0.0007059	0.001098	0.001328	0.018	0.0169	0.01597	0.01282	0.01442	0.01855
-Sensory System	Not Mapped	0	0	0.0002509	7.174e-05	0.0004421	0.0001729	0.0007787	0.0009114	0.002724	0.003962	0.0007761	0.0001055
