Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
-Folding, Sorting and Degradation	-Not Mapped	5.882	0.6282	0.4779	0.2836	0.2187	0.1445	0.07802	0.1781	0.1198
-DNA Maintenance	-Not Mapped	1.624	0.2899	0.06082	0.1405	0.03227	0.03585	0.01435	0.03062	0.04578
-RNA Family	-Not Mapped	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Not Mapped	0.1706	0.1271	0.08845	0.1394	0.03129	0.02049	0.01028	0.03374	0.07342
-Signal Transduction	-Not Mapped	0.1706	0.1248	0.07693	0.1227	0.01693	0.009684	0.005049	0.0188	0.07342
-Signaling Molecules and Interaction	-Not Mapped	0	0.0007491	0.01665	0.02063	0.01957	0.01153	0.005276	0.01812	0
Cellular Processes	-Not Mapped	0.6314	0.169	0.6921	0.4448	0.07566	0.06451	0.02853	0.1222	0.01534
-Hemoglobin	-Not Mapped	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Not Mapped	0	0.005062	0.6681	0.3734	0.04735	0.02619	0.02141	0.05064	0
-Cytoskeleton	-Not Mapped	0.1703	0.03686	0.1125	0.09642	0.01684	0.01639	0.004939	0.03743	0.005276
-Cell Motility	-Not Mapped	0.1031	0.119	0	0	0	0	0	0	0.008722
-Cell Growth and Death	-Not Mapped	0.3853	0.01417	0.1501	0.07619	0.008812	0.007204	0.001468	0.01543	0.001888
-Cell Communication	-Not Mapped	0	0	0.2007	0.1971	0.0324	0.02554	0.003901	0.04432	0
Metabolism	-Not Mapped	28.55	4.876	10.73	12.6	1.473	0.8377	0.3702	0.4616	0.6933
-Membrane Transport	-Not Mapped	1.789	0.9879	0.007228	0.00368	0.006739	0.003734	0.001308	0.002585	0.07188
-Central Carbon Metabolism	-Not Mapped	5.303	1.153	5.659	5.35	0.3612	0.2159	0.1247	0.1016	0.1038
-Energy Metabolism	-Not Mapped	1.785	0.3246	2.028	2.184	0.1799	0.09299	0.06973	0.06353	0.1461
-Biosynthesis	-Not Mapped	12.64	1.106	1.41	2.838	0.5042	0.2595	0.09405	0.1139	0.1754
-Other Enzymes	-Not Mapped	9.338	1.69	3.874	4.483	0.5807	0.3631	0.1499	0.2207	0.2628
Organismal Systems	-Not Mapped	0	0.008636	0.3841	0.3083	0.04867	0.04061	0.02734	0.07245	0.002753
-Immune System	-Not Mapped	0	0	0.1308	0.1074	0.02078	0.01739	0.008141	0.0249	0
-Endocrine System	-Not Mapped	0	0.008636	0.06595	0.1148	0.009831	0.00656	0.007267	0.01679	0.001447
-Circulatory System	-Not Mapped	0	0	0	0.001106	0.01329	0.01868	0.005423	0.01773	0
-Digestive System	-Not Mapped	0	0	0.1639	0.1091	0.01689	0.009458	0.0002864	0.007707	0.001306
-Excretory System	-Not Mapped	0	0	0.004275	0.02468	0.005538	0.009991	0.004327	0.01467	0
-Nervous System	-Not Mapped	0	8.111e-09	0.1302	0.0669	0.002813	0.001374	0.001615	0.01168	0
-Sensory System	-Not Mapped	0	0	0	0	4.306e-05	7.229e-05	2.428e-05	0.003704	0
-Development	-Not Mapped	0	0	0.01831	0.01018	0.001049	0.0008143	5.914e-05	0.001357	0
-Environmental Adaptation	-Not Mapped	0	0	0	0.002524	0.001974	0.001003	0.01046	0.004078	0
Human Diseases	-Not Mapped	1.692	0.1584	2.4	2.464	0.2454	0.1824	0.08781	0.1951	0.0652
-Cancers	-Not Mapped	0	0.01392	0.003044	0.008244	0.002393	0.00315	0.00201	0.01221	0.0009645
-Immune System Diseases	-Not Mapped	0	0.001522	0.0379	0.1612	0.01964	0.02466	0.01152	0.00907	0
-Neurodegenerative Diseases	-Not Mapped	1.285	0.06099	1.54	1.85	0.1277	0.08478	0.06096	0.09183	0.003562
-Cardiovascular Diseases	-Not Mapped	0	0	4.77e-05	7.235e-05	0	0	0	0.01923	0
-Metabolic Diseases	-Not Mapped	0.3048	0.0426	0.4813	0.4168	0.04599	0.02351	0.003391	0.01265	0.03977
-Infectious Diseases	-Not Mapped	0.6663	0.08641	0.274	0.2762	0.08802	0.072	0.01926	0.07175	0.04758
Not Mapped	-Not Mapped	1	1	1	1	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1	1	1	1	1
